,event_id,s_buff,product,variable,total_scenes,total_value_scenes,pixel_count,value,stdev,t_buff,notes
679,1982,1000,earthenvhabhet,coefficient_variation,1,1,4,730.5,174.23905991481934,0,
680,1007,1000,earthenvhabhet,coefficient_variation,1,1,2,717.5,30.5,0,
681,3159,1000,earthenvhabhet,coefficient_variation,1,1,4,1337.0,477.4012986995322,0,
682,4566,1000,earthenvhabhet,coefficient_variation,1,1,3,1919.3333333333333,659.8779348401407,0,
683,3626,1000,earthenvhabhet,coefficient_variation,1,1,2,609.5,136.5,0,
684,4194,1000,earthenvhabhet,coefficient_variation,1,1,3,412.6666666666667,66.04207413123513,0,
685,2071,1000,earthenvhabhet,coefficient_variation,1,1,3,2182.6666666666665,179.93764352006934,0,
686,3832,1000,earthenvhabhet,coefficient_variation,1,1,3,680.6666666666666,308.9814809265364,0,
687,2149,1000,earthenvhabhet,coefficient_variation,1,1,3,678.0,123.99193522161028,0,
688,1302,1000,earthenvhabhet,coefficient_variation,1,1,4,708.75,51.95370535390137,0,
689,1724,1000,earthenvhabhet,coefficient_variation,1,1,4,1866.75,520.9421153064897,0,
690,2021,1000,earthenvhabhet,coefficient_variation,1,1,3,1375.3333333333333,294.3255944622478,0,
691,2347,1000,earthenvhabhet,coefficient_variation,1,1,3,1224.0,280.9709356262079,0,
692,1386,1000,earthenvhabhet,coefficient_variation,1,1,3,437.3333333333333,86.35713957488144,0,
693,3131,1000,earthenvhabhet,coefficient_variation,1,1,4,1446.0,659.7798875382607,0,
694,2286,1000,earthenvhabhet,coefficient_variation,1,1,4,682.5,80.05779162579992,0,
695,2007,1000,earthenvhabhet,coefficient_variation,1,1,3,923.0,305.6839326275862,0,
696,3198,1000,earthenvhabhet,coefficient_variation,1,1,2,1757.5,493.5,0,
697,5027,1000,earthenvhabhet,coefficient_variation,1,1,2,564.0,88.0,0,
698,4627,1000,earthenvhabhet,coefficient_variation,1,1,2,1702.5,393.5,0,
699,970,1000,earthenvhabhet,coefficient_variation,1,1,3,432.0,34.90940656422946,0,
700,54,1000,earthenvhabhet,coefficient_variation,1,1,1,1961.0,0.0,0,
701,1882,1000,earthenvhabhet,coefficient_variation,1,1,3,1807.0,471.25435453337366,0,
702,4905,1000,earthenvhabhet,coefficient_variation,1,1,2,891.5,162.5,0,
703,173,1000,earthenvhabhet,coefficient_variation,1,1,3,630.6666666666666,115.17329937485029,0,
704,2145,1000,earthenvhabhet,coefficient_variation,1,1,3,456.3333333333333,57.33139531608217,0,
705,964,1000,earthenvhabhet,coefficient_variation,1,1,4,712.0,154.43607091609135,0,
706,3315,1000,earthenvhabhet,coefficient_variation,1,1,2,689.0,44.0,0,
707,1344,1000,earthenvhabhet,coefficient_variation,1,1,2,617.5,38.5,0,
708,950,1000,earthenvhabhet,coefficient_variation,1,1,2,1477.0,156.0,0,
709,2747,1000,earthenvhabhet,coefficient_variation,1,1,3,573.6666666666666,41.81174741890396,0,
710,2218,1000,earthenvhabhet,coefficient_variation,1,1,3,950.6666666666666,138.1239379044133,0,
711,1768,1000,earthenvhabhet,coefficient_variation,1,1,3,819.0,90.380676400803,0,
712,4079,1000,earthenvhabhet,coefficient_variation,1,1,2,480.0,6.0,0,
713,4308,1000,earthenvhabhet,coefficient_variation,1,1,1,1064.0,0.0,0,
714,645,1000,earthenvhabhet,coefficient_variation,1,1,2,748.5,152.5,0,
715,3714,1000,earthenvhabhet,coefficient_variation,1,1,4,631.75,189.74110651095086,0,
716,730,1000,earthenvhabhet,coefficient_variation,1,1,2,511.5,11.5,0,
717,3254,1000,earthenvhabhet,coefficient_variation,1,1,2,609.5,134.5,0,
718,372,1000,earthenvhabhet,coefficient_variation,1,1,3,430.6666666666667,94.67605587240924,0,
719,3838,1000,earthenvhabhet,coefficient_variation,1,1,2,1720.5,442.5,0,
720,4539,1000,earthenvhabhet,coefficient_variation,1,1,2,529.5,7.5,0,
721,1189,1000,earthenvhabhet,coefficient_variation,1,1,2,860.5,272.5,0,
722,3096,1000,earthenvhabhet,coefficient_variation,1,1,3,350.3333333333333,41.45144415122617,0,
723,2887,1000,earthenvhabhet,coefficient_variation,1,1,4,710.0,153.3672064034551,0,
724,2727,1000,earthenvhabhet,coefficient_variation,1,1,2,1052.0,349.0,0,
725,3656,1000,earthenvhabhet,coefficient_variation,1,1,4,800.5,168.24164169432015,0,
726,3003,1000,earthenvhabhet,coefficient_variation,1,1,3,1476.0,300.10331554316423,0,
727,3413,1000,earthenvhabhet,coefficient_variation,1,1,2,1009.5,74.5,0,
728,4926,1000,earthenvhabhet,coefficient_variation,1,1,3,595.0,171.93603461752863,0,
729,4112,1000,earthenvhabhet,coefficient_variation,1,1,1,820.0,0.0,0,
730,4062,1000,earthenvhabhet,coefficient_variation,1,1,2,449.0,24.0,0,
731,3504,1000,earthenvhabhet,coefficient_variation,1,1,3,756.3333333333334,252.8824935727176,0,
732,1421,1000,earthenvhabhet,coefficient_variation,1,1,2,1102.0,205.0,0,
733,3295,1000,earthenvhabhet,coefficient_variation,1,1,1,691.0,0.0,0,
734,3538,1000,earthenvhabhet,coefficient_variation,1,1,3,830.6666666666666,94.52454119903936,0,
735,3146,1000,earthenvhabhet,coefficient_variation,1,1,2,677.5,197.5,0,
736,2809,1000,earthenvhabhet,coefficient_variation,1,1,2,648.5,61.5,0,
737,4577,1000,earthenvhabhet,coefficient_variation,1,1,4,800.75,121.10197149509995,0,
738,2735,1000,earthenvhabhet,coefficient_variation,1,1,3,396.3333333333333,51.74510175422941,0,
739,3192,1000,earthenvhabhet,coefficient_variation,1,1,2,905.0,138.0,0,
740,4309,1000,earthenvhabhet,coefficient_variation,1,1,3,623.3333333333334,85.43743649920422,0,
741,3190,1000,earthenvhabhet,coefficient_variation,1,1,2,544.0,72.0,0,
742,4462,1000,earthenvhabhet,coefficient_variation,1,1,3,793.0,81.41662401909494,0,
743,1564,1000,earthenvhabhet,coefficient_variation,1,1,4,667.5,74.74790966976936,0,
744,383,1000,earthenvhabhet,coefficient_variation,1,1,2,792.5,59.5,0,
745,4569,1000,earthenvhabhet,coefficient_variation,1,1,2,414.0,128.0,0,
746,1486,1000,earthenvhabhet,coefficient_variation,1,1,1,2369.0,0.0,0,
747,1454,1000,earthenvhabhet,coefficient_variation,1,1,2,431.0,4.0,0,
748,825,1000,earthenvhabhet,coefficient_variation,1,1,2,1096.5,265.5,0,
749,1272,1000,earthenvhabhet,coefficient_variation,1,1,3,596.0,223.32189025410534,0,
750,3574,1000,earthenvhabhet,coefficient_variation,1,1,2,650.5,24.5,0,
751,5162,1000,earthenvhabhet,coefficient_variation,1,1,4,647.5,88.14334915352377,0,
752,4975,1000,earthenvhabhet,coefficient_variation,1,1,4,865.5,141.52119982532653,0,
753,2604,1000,earthenvhabhet,coefficient_variation,1,1,3,586.0,12.569805089976535,0,
754,85,1000,earthenvhabhet,coefficient_variation,1,1,4,611.25,104.59535123512899,0,
755,433,1000,earthenvhabhet,coefficient_variation,1,1,2,416.0,126.0,0,
756,2926,1000,earthenvhabhet,coefficient_variation,1,1,3,995.6666666666666,26.398653164297773,0,
757,2628,1000,earthenvhabhet,coefficient_variation,1,1,4,860.5,313.1936302034254,0,
758,1514,1000,earthenvhabhet,coefficient_variation,1,1,3,971.3333333333334,412.5541041959089,0,
759,1321,1000,earthenvhabhet,coefficient_variation,1,1,4,744.25,202.07594488211603,0,
760,1769,1000,earthenvhabhet,coefficient_variation,1,1,2,1340.5,52.5,0,
761,1279,1000,earthenvhabhet,coefficient_variation,1,1,3,1278.6666666666667,64.44291185917105,0,
762,4443,1000,earthenvhabhet,coefficient_variation,1,1,3,678.6666666666666,132.90180167660967,0,
763,3573,1000,earthenvhabhet,coefficient_variation,1,1,3,685.0,184.96666366312246,0,
764,2814,1000,earthenvhabhet,coefficient_variation,1,1,2,550.5,10.5,0,
765,782,1000,earthenvhabhet,coefficient_variation,1,1,4,572.75,63.64501158771204,0,
766,3919,1000,earthenvhabhet,coefficient_variation,1,1,2,474.0,20.0,0,
767,587,1000,earthenvhabhet,coefficient_variation,1,1,3,605.0,135.19615379144483,0,
768,733,1000,earthenvhabhet,coefficient_variation,1,1,2,656.0,175.0,0,
769,747,1000,earthenvhabhet,coefficient_variation,1,1,3,812.0,241.88013560439393,0,
770,4132,1000,earthenvhabhet,coefficient_variation,1,1,3,436.6666666666667,127.14908135290986,0,
771,3302,1000,earthenvhabhet,coefficient_variation,1,1,3,716.3333333333334,111.66119389574081,0,
772,1902,1000,earthenvhabhet,coefficient_variation,1,1,2,596.0,229.0,0,
773,2605,1000,earthenvhabhet,coefficient_variation,1,1,2,661.0,82.0,0,
774,3585,1000,earthenvhabhet,coefficient_variation,1,1,3,703.6666666666666,83.03145321034808,0,
775,1715,1000,earthenvhabhet,coefficient_variation,1,1,4,216.5,38.1673944617654,0,
776,2373,1000,earthenvhabhet,coefficient_variation,1,1,4,1001.25,330.69047083337614,0,
777,4391,1000,earthenvhabhet,coefficient_variation,1,1,2,354.0,63.0,0,
778,1983,1000,earthenvhabhet,coefficient_variation,1,1,2,686.5,7.5,0,
779,614,1000,earthenvhabhet,coefficient_variation,1,1,3,439.3333333333333,81.87931498383594,0,
780,123,1000,earthenvhabhet,coefficient_variation,1,1,4,428.75,54.83782909634552,0,
781,5155,1000,earthenvhabhet,coefficient_variation,1,1,3,506.6666666666667,54.35888969514452,0,
782,1218,1000,earthenvhabhet,coefficient_variation,1,1,2,761.5,105.5,0,
783,202,1000,earthenvhabhet,coefficient_variation,1,1,2,997.5,125.5,0,
784,2572,1000,earthenvhabhet,coefficient_variation,1,1,4,330.0,121.42899159591173,0,
785,3491,1000,earthenvhabhet,coefficient_variation,1,1,2,746.0,163.0,0,
786,1703,1000,earthenvhabhet,coefficient_variation,1,1,2,327.5,51.5,0,
787,1909,1000,earthenvhabhet,coefficient_variation,1,1,4,346.0,127.94139283281233,0,
788,2647,1000,earthenvhabhet,coefficient_variation,1,1,3,459.6666666666667,24.458581770458856,0,
789,3936,1000,earthenvhabhet,coefficient_variation,1,1,3,575.0,73.65233646441006,0,
790,348,1000,earthenvhabhet,coefficient_variation,1,1,4,773.25,255.96716097968505,0,
791,4552,1000,earthenvhabhet,coefficient_variation,1,1,2,370.0,1.0,0,
792,967,1000,earthenvhabhet,coefficient_variation,1,1,4,630.25,198.28940339816447,0,
793,2064,1000,earthenvhabhet,coefficient_variation,1,1,2,414.5,80.5,0,
794,100,1000,earthenvhabhet,coefficient_variation,1,1,4,640.5,105.94692067257076,0,
795,225,1000,earthenvhabhet,coefficient_variation,1,1,3,1147.6666666666667,141.44099672851416,0,
796,4010,1000,earthenvhabhet,coefficient_variation,1,1,3,878.0,300.2077058748937,0,
797,1859,1000,earthenvhabhet,coefficient_variation,1,1,3,1030.6666666666667,243.45065664775322,0,
798,67,1000,earthenvhabhet,coefficient_variation,1,1,2,1114.0,74.0,0,
799,4765,1000,earthenvhabhet,coefficient_variation,1,1,2,327.0,15.0,0,
800,251,1000,earthenvhabhet,coefficient_variation,1,1,3,592.3333333333334,232.8609504022137,0,
801,2709,1000,earthenvhabhet,coefficient_variation,1,1,4,468.75,176.351034870794,0,
802,3246,1000,earthenvhabhet,coefficient_variation,1,1,3,952.6666666666666,186.85169401307434,0,
803,705,1000,earthenvhabhet,coefficient_variation,1,1,2,312.5,3.5,0,
804,568,1000,earthenvhabhet,coefficient_variation,1,1,3,679.0,266.0238084583158,0,
805,4784,1000,earthenvhabhet,coefficient_variation,1,1,3,743.3333333333334,185.24278363512272,0,
806,3351,1000,earthenvhabhet,coefficient_variation,1,1,2,427.0,8.0,0,
807,4832,1000,earthenvhabhet,coefficient_variation,1,1,2,595.5,162.5,0,
808,1933,1000,earthenvhabhet,coefficient_variation,1,1,3,812.0,96.1977130705299,0,
809,638,1000,earthenvhabhet,coefficient_variation,1,1,3,1121.0,189.532758821969,0,
810,191,1000,earthenvhabhet,coefficient_variation,1,1,4,683.5,7.22841614740048,0,
811,347,1000,earthenvhabhet,coefficient_variation,1,1,2,1455.5,46.5,0,
812,2904,1000,earthenvhabhet,coefficient_variation,1,1,3,482.3333333333333,15.369522511198005,0,
813,1309,1000,earthenvhabhet,coefficient_variation,1,1,3,799.0,205.85917516593716,0,
814,1332,1000,earthenvhabhet,coefficient_variation,1,1,2,1053.0,431.0,0,
815,2124,1000,earthenvhabhet,coefficient_variation,1,1,4,374.0,113.03318096912959,0,
816,4242,1000,earthenvhabhet,coefficient_variation,1,1,3,1867.0,743.324065712033,0,
817,1020,1000,earthenvhabhet,coefficient_variation,1,1,4,569.25,89.5610825079733,0,
818,3496,1000,earthenvhabhet,coefficient_variation,1,1,4,1706.0,148.67582184067456,0,
819,3863,1000,earthenvhabhet,coefficient_variation,1,1,3,495.3333333333333,70.84882183604435,0,
820,418,1000,earthenvhabhet,coefficient_variation,1,1,2,1546.0,133.0,0,
821,3151,1000,earthenvhabhet,coefficient_variation,1,1,3,1206.6666666666667,645.7194093068254,0,
822,1563,1000,earthenvhabhet,coefficient_variation,1,1,2,567.0,183.0,0,
823,2855,1000,earthenvhabhet,coefficient_variation,1,1,4,259.0,110.76326105708517,0,
824,2239,1000,earthenvhabhet,coefficient_variation,1,1,3,420.6666666666667,105.70819373266303,0,
825,1311,1000,earthenvhabhet,coefficient_variation,1,1,4,881.75,174.46973233200077,0,
826,2352,1000,earthenvhabhet,coefficient_variation,1,1,2,694.0,96.0,0,
827,345,1000,earthenvhabhet,coefficient_variation,1,1,2,492.0,75.0,0,
828,4570,1000,earthenvhabhet,coefficient_variation,1,1,2,509.0,40.0,0,
829,1619,1000,earthenvhabhet,coefficient_variation,1,1,2,2295.0,462.0,0,
830,2248,1000,earthenvhabhet,coefficient_variation,1,1,4,649.5,204.75900468599664,0,
831,1461,1000,earthenvhabhet,coefficient_variation,1,1,4,401.5,128.7041180382353,0,
832,3236,1000,earthenvhabhet,coefficient_variation,1,1,4,923.25,203.78588641022225,0,
833,4145,1000,earthenvhabhet,coefficient_variation,1,1,2,970.0,349.0,0,
834,3558,1000,earthenvhabhet,coefficient_variation,1,1,3,725.0,130.9376441924425,0,
835,5023,1000,earthenvhabhet,coefficient_variation,1,1,4,679.0,220.68642912512766,0,
836,380,1000,earthenvhabhet,coefficient_variation,1,1,3,1076.3333333333333,689.0386217203084,0,
837,4071,1000,earthenvhabhet,coefficient_variation,1,1,2,1220.0,339.0,0,
838,996,1000,earthenvhabhet,coefficient_variation,1,1,4,1390.5,369.7096834003675,0,
839,1050,1000,earthenvhabhet,coefficient_variation,1,1,3,674.0,51.697840058039816,0,
840,3825,1000,earthenvhabhet,coefficient_variation,1,1,3,598.3333333333334,22.291004663067316,0,
841,1531,1000,earthenvhabhet,coefficient_variation,1,1,2,1424.5,32.5,0,
842,1402,1000,earthenvhabhet,coefficient_variation,1,1,2,845.0,296.0,0,
843,941,1000,earthenvhabhet,coefficient_variation,1,1,4,605.75,82.69635723537041,0,
844,2068,1000,earthenvhabhet,coefficient_variation,1,1,3,1160.0,600.5264357211929,0,
845,4192,1000,earthenvhabhet,coefficient_variation,1,1,3,1026.3333333333333,421.39002783117155,0,
846,3508,1000,earthenvhabhet,coefficient_variation,1,1,2,1204.5,104.5,0,
847,1174,1000,earthenvhabhet,coefficient_variation,1,1,2,857.0,112.0,0,
848,1695,1000,earthenvhabhet,coefficient_variation,1,1,3,797.3333333333334,626.2828611915085,0,
849,3495,1000,earthenvhabhet,coefficient_variation,1,1,4,508.75,28.039035290109393,0,
850,3479,1000,earthenvhabhet,coefficient_variation,1,1,3,1037.0,90.69729874698585,0,
851,4388,1000,earthenvhabhet,coefficient_variation,1,1,4,560.25,30.825111516424396,0,
852,132,1000,earthenvhabhet,coefficient_variation,1,1,3,946.0,261.5237401588366,0,
853,570,1000,earthenvhabhet,coefficient_variation,1,1,3,702.3333333333334,92.58629608220767,0,
854,311,1000,earthenvhabhet,coefficient_variation,1,1,2,1842.0,243.0,0,
855,1266,1000,earthenvhabhet,coefficient_variation,1,1,2,715.0,26.0,0,
856,4028,1000,earthenvhabhet,coefficient_variation,1,1,2,528.0,89.0,0,
857,1775,1000,earthenvhabhet,coefficient_variation,1,1,3,559.3333333333334,133.52735882790296,0,
858,994,1000,earthenvhabhet,coefficient_variation,1,1,4,1203.0,407.29043691203947,0,
859,2420,1000,earthenvhabhet,coefficient_variation,1,1,3,475.0,154.35241062797388,0,
860,4827,1000,earthenvhabhet,coefficient_variation,1,1,3,293.6666666666667,114.72382296435015,0,
861,1845,1000,earthenvhabhet,coefficient_variation,1,1,4,368.5,134.9101552886216,0,
862,4008,1000,earthenvhabhet,coefficient_variation,1,1,3,399.6666666666667,10.780641085864152,0,
863,1719,1000,earthenvhabhet,coefficient_variation,1,1,4,1001.25,318.4190438714368,0,
864,3459,1000,earthenvhabhet,coefficient_variation,1,1,3,460.6666666666667,23.01207412545761,0,
865,1589,1000,earthenvhabhet,coefficient_variation,1,1,4,297.75,52.66580959218229,0,
866,2873,1000,earthenvhabhet,coefficient_variation,1,1,4,385.0,44.16446535394717,0,
867,2220,1000,earthenvhabhet,coefficient_variation,1,1,2,727.0,69.0,0,
868,1869,1000,earthenvhabhet,coefficient_variation,1,1,3,442.0,60.81666438293592,0,
869,2600,1000,earthenvhabhet,coefficient_variation,1,1,3,875.0,310.480273125363,0,
870,4480,1000,earthenvhabhet,coefficient_variation,1,1,2,709.5,237.5,0,
871,1688,1000,earthenvhabhet,coefficient_variation,1,1,2,282.5,18.5,0,
872,2506,1000,earthenvhabhet,coefficient_variation,1,1,2,958.0,173.0,0,
873,4336,1000,earthenvhabhet,coefficient_variation,1,1,3,614.0,124.35433245367851,0,
874,2650,1000,earthenvhabhet,coefficient_variation,1,1,2,524.0,220.0,0,
875,687,1000,earthenvhabhet,coefficient_variation,1,1,3,666.0,257.0654910069935,0,
876,3835,1000,earthenvhabhet,coefficient_variation,1,1,3,1349.3333333333333,688.0272927403065,0,
877,4924,1000,earthenvhabhet,coefficient_variation,1,1,2,870.0,39.0,0,
878,1481,1000,earthenvhabhet,coefficient_variation,1,1,2,704.5,134.5,0,
879,4528,1000,earthenvhabhet,coefficient_variation,1,1,4,695.75,127.95384910193206,0,
880,2833,1000,earthenvhabhet,coefficient_variation,1,1,4,526.75,120.01744664839359,0,
881,1119,1000,earthenvhabhet,coefficient_variation,1,1,2,1009.0,230.0,0,
882,438,1000,earthenvhabhet,coefficient_variation,1,1,2,419.0,110.0,0,
883,3244,1000,earthenvhabhet,coefficient_variation,1,1,4,428.0,168.44138446355754,0,
884,1379,1000,earthenvhabhet,coefficient_variation,1,1,2,1197.5,151.5,0,
885,5115,1000,earthenvhabhet,coefficient_variation,1,1,3,433.6666666666667,226.56468293967524,0,
886,1239,1000,earthenvhabhet,coefficient_variation,1,1,4,506.0,123.64667403533343,0,
887,2447,1000,earthenvhabhet,coefficient_variation,1,1,2,676.0,82.0,0,
888,4963,1000,earthenvhabhet,coefficient_variation,1,1,3,271.6666666666667,62.168230543332086,0,
889,3610,1000,earthenvhabhet,coefficient_variation,1,1,3,550.3333333333334,94.03663588670582,0,
890,1672,1000,earthenvhabhet,coefficient_variation,1,1,2,661.0,97.0,0,
891,1770,1000,earthenvhabhet,coefficient_variation,1,1,3,732.3333333333334,241.95362273699388,0,
892,2729,1000,earthenvhabhet,coefficient_variation,1,1,2,683.0,257.0,0,
893,1004,1000,earthenvhabhet,coefficient_variation,1,1,3,817.6666666666666,89.36939570618617,0,
894,523,1000,earthenvhabhet,coefficient_variation,1,1,3,305.3333333333333,15.412837362262522,0,
895,2954,1000,earthenvhabhet,coefficient_variation,1,1,2,1324.5,44.5,0,
896,2056,1000,earthenvhabhet,coefficient_variation,1,1,2,445.5,21.5,0,
897,4042,1000,earthenvhabhet,coefficient_variation,1,1,3,463.3333333333333,45.38232646698002,0,
898,4971,1000,earthenvhabhet,coefficient_variation,1,1,2,1487.5,285.5,0,
899,57,1000,earthenvhabhet,coefficient_variation,1,1,3,652.0,56.166419386201454,0,
900,3345,1000,earthenvhabhet,coefficient_variation,1,1,3,670.3333333333334,339.0047525068376,0,
901,464,1000,earthenvhabhet,coefficient_variation,1,1,3,462.6666666666667,100.0577610960567,0,
902,2861,1000,earthenvhabhet,coefficient_variation,1,1,3,429.6666666666667,17.987650084309387,0,
903,5015,1000,earthenvhabhet,coefficient_variation,1,1,2,844.0,153.0,0,
904,2867,1000,earthenvhabhet,coefficient_variation,1,1,2,303.5,16.5,0,
905,104,1000,earthenvhabhet,coefficient_variation,1,1,4,1027.25,126.38705432123972,0,
906,4707,1000,earthenvhabhet,coefficient_variation,1,1,4,370.5,32.745228660065884,0,
907,642,1000,earthenvhabhet,coefficient_variation,1,1,2,291.5,93.5,0,
908,2662,1000,earthenvhabhet,coefficient_variation,1,1,2,629.0,293.0,0,
909,3943,1000,earthenvhabhet,coefficient_variation,1,1,3,560.0,89.82575725629407,0,
910,1726,1000,earthenvhabhet,coefficient_variation,1,1,4,994.0,263.2232892431823,0,
911,498,1000,earthenvhabhet,coefficient_variation,1,1,4,434.75,88.69716737303396,0,
912,3339,1000,earthenvhabhet,coefficient_variation,1,1,4,367.5,37.35304539123952,0,
913,2586,1000,earthenvhabhet,coefficient_variation,1,1,2,1101.0,3.0,0,
914,1223,1000,earthenvhabhet,coefficient_variation,1,1,2,623.0,37.0,0,
915,4318,1000,earthenvhabhet,coefficient_variation,1,1,4,807.75,76.86148255140542,0,
916,1455,1000,earthenvhabhet,coefficient_variation,1,1,3,427.6666666666667,41.24991582482994,0,
917,1876,1000,earthenvhabhet,coefficient_variation,1,1,3,677.0,90.2478069908996,0,
918,3182,1000,earthenvhabhet,coefficient_variation,1,1,2,866.0,103.0,0,
919,1562,1000,earthenvhabhet,coefficient_variation,1,1,3,1104.0,511.3244240857918,0,
920,506,1000,earthenvhabhet,coefficient_variation,1,1,2,727.5,62.5,0,
921,4385,1000,earthenvhabhet,coefficient_variation,1,1,2,1285.5,82.5,0,
922,1422,1000,earthenvhabhet,coefficient_variation,1,1,3,1006.0,67.96077299933151,0,
923,4335,1000,earthenvhabhet,coefficient_variation,1,1,2,1009.0,76.0,0,
924,3918,1000,earthenvhabhet,coefficient_variation,1,1,3,551.6666666666666,204.22264538706008,0,
925,2258,1000,earthenvhabhet,coefficient_variation,1,1,3,1006.3333333333334,244.1875417697544,0,
926,4624,1000,earthenvhabhet,coefficient_variation,1,1,3,716.0,249.20272871700263,0,
927,1941,1000,earthenvhabhet,coefficient_variation,1,1,2,1386.0,168.0,0,
928,2137,1000,earthenvhabhet,coefficient_variation,1,1,3,1475.6666666666667,767.7249218017841,0,
929,4040,1000,earthenvhabhet,coefficient_variation,1,1,2,659.0,53.0,0,
930,953,1000,earthenvhabhet,coefficient_variation,1,1,2,917.0,89.0,0,
931,2163,1000,earthenvhabhet,coefficient_variation,1,1,4,972.75,92.19374978814996,0,
932,265,1000,earthenvhabhet,coefficient_variation,1,1,2,674.5,37.5,0,
933,232,1000,earthenvhabhet,coefficient_variation,1,1,2,803.5,17.5,0,
934,516,1000,earthenvhabhet,coefficient_variation,1,1,3,475.6666666666667,49.378357832376544,0,
935,2083,1000,earthenvhabhet,coefficient_variation,1,1,2,645.5,73.5,0,
936,2974,1000,earthenvhabhet,coefficient_variation,1,1,2,488.0,91.0,0,
937,3935,1000,earthenvhabhet,coefficient_variation,1,1,4,1162.5,252.31181105925265,0,
938,466,1000,earthenvhabhet,coefficient_variation,1,1,4,1284.75,242.3761281562192,0,
939,1028,1000,earthenvhabhet,coefficient_variation,1,1,3,890.6666666666666,339.456755550525,0,
940,3957,1000,earthenvhabhet,coefficient_variation,1,1,3,864.6666666666666,131.46440160320546,0,
941,1225,1000,earthenvhabhet,coefficient_variation,1,1,4,642.75,170.4118173719182,0,
942,2437,1000,earthenvhabhet,coefficient_variation,1,1,3,913.6666666666666,199.41637066421828,0,
943,2981,1000,earthenvhabhet,coefficient_variation,1,1,4,737.75,198.80188002129154,0,
944,2755,1000,earthenvhabhet,coefficient_variation,1,1,4,1003.25,277.19701928411854,0,
945,90,1000,earthenvhabhet,coefficient_variation,1,1,3,467.3333333333333,69.30768756462415,0,
946,2316,1000,earthenvhabhet,coefficient_variation,1,1,4,670.75,116.94309513605324,0,
947,2802,1000,earthenvhabhet,coefficient_variation,1,1,3,939.3333333333334,355.2054178765984,0,
948,3438,1000,earthenvhabhet,coefficient_variation,1,1,3,270.0,11.045361017187261,0,
949,3836,1000,earthenvhabhet,coefficient_variation,1,1,3,535.0,86.96359391530842,0,
950,3758,1000,earthenvhabhet,coefficient_variation,1,1,3,354.0,48.83304891839815,0,
951,2263,1000,earthenvhabhet,coefficient_variation,1,1,1,415.0,0.0,0,
952,2025,1000,earthenvhabhet,coefficient_variation,1,1,3,644.6666666666666,75.94003482280534,0,
953,4939,1000,earthenvhabhet,coefficient_variation,1,1,1,740.0,0.0,0,
954,3755,1000,earthenvhabhet,coefficient_variation,1,1,2,534.5,75.5,0,
955,3111,1000,earthenvhabhet,coefficient_variation,1,1,2,407.5,37.5,0,
956,1082,1000,earthenvhabhet,coefficient_variation,1,1,1,1000.0,0.0,0,
957,159,1000,earthenvhabhet,coefficient_variation,1,1,3,950.3333333333334,126.39180704811879,0,
958,662,1000,earthenvhabhet,coefficient_variation,1,1,2,1171.5,133.5,0,
959,2794,1000,earthenvhabhet,coefficient_variation,1,1,3,716.3333333333334,202.09953543296982,0,
960,927,1000,earthenvhabhet,coefficient_variation,1,1,3,282.6666666666667,92.39528607504221,0,
961,4058,1000,earthenvhabhet,coefficient_variation,1,1,2,605.0,146.0,0,
962,3797,1000,earthenvhabhet,coefficient_variation,1,1,3,854.6666666666666,95.60450942409685,0,
963,29,1000,earthenvhabhet,coefficient_variation,1,1,2,702.5,52.5,0,
964,4554,1000,earthenvhabhet,coefficient_variation,1,1,3,929.0,149.57495334001166,0,
965,1943,1000,earthenvhabhet,coefficient_variation,1,1,4,387.75,94.58428780722515,0,
966,3167,1000,earthenvhabhet,coefficient_variation,1,1,4,491.25,127.66435485287191,0,
967,424,1000,earthenvhabhet,coefficient_variation,1,1,3,362.3333333333333,100.49986180200558,0,
968,4966,1000,earthenvhabhet,coefficient_variation,1,1,2,491.0,6.0,0,
969,1936,1000,earthenvhabhet,coefficient_variation,1,1,2,642.0,1.0,0,
970,4690,1000,earthenvhabhet,coefficient_variation,1,1,2,657.5,37.5,0,
971,1251,1000,earthenvhabhet,coefficient_variation,1,1,4,958.25,221.69954330128874,0,
972,1207,1000,earthenvhabhet,coefficient_variation,1,1,4,869.25,317.8650460494202,0,
973,4167,1000,earthenvhabhet,coefficient_variation,1,1,2,526.5,36.5,0,
974,829,1000,earthenvhabhet,coefficient_variation,1,1,2,748.0,63.0,0,
975,205,1000,earthenvhabhet,coefficient_variation,1,1,3,460.0,48.09019304043878,0,
976,328,1000,earthenvhabhet,coefficient_variation,1,1,3,1161.3333333333333,459.71899629616735,0,
977,317,1000,earthenvhabhet,coefficient_variation,1,1,2,614.5,89.5,0,
978,2421,1000,earthenvhabhet,coefficient_variation,1,1,2,1439.0,357.0,0,
979,1931,1000,earthenvhabhet,coefficient_variation,1,1,4,339.5,45.89934640057525,0,
980,1108,1000,earthenvhabhet,coefficient_variation,1,1,2,542.0,88.0,0,
981,4189,1000,earthenvhabhet,coefficient_variation,1,1,2,478.0,19.0,0,
982,1567,1000,earthenvhabhet,coefficient_variation,1,1,3,613.0,164.12190591142914,0,
983,2078,1000,earthenvhabhet,coefficient_variation,1,1,2,707.0,215.0,0,
984,1066,1000,earthenvhabhet,coefficient_variation,1,1,4,406.0,34.99285641384538,0,
985,5059,1000,earthenvhabhet,coefficient_variation,1,1,2,733.0,179.0,0,
