molid,scientificname,date,lng,lat,uncertainty,event_id
364590b8-49d5-46c5-8488-8340045fdfd3,Baeolophus bicolor,2017-01-10T00:00:00Z,-80.332011,35.875595,25000,27e44c7c-4bca-45d8-9b22-3644fefd9420
8ac5c6ad-f24f-42b0-ad10-8ddd9830fab2,Baeolophus bicolor,2017-05-13T00:00:00Z,-72.9413,43.541553,25000,480ddf22-597a-4fe3-b1b6-1e508fa98888
680569ba-efad-4c9e-845a-f669a85aaf37,Baeolophus bicolor,2017-03-15T00:00:00Z,-72.545783,41.74481,25000,40817356-3036-49de-9ee9-ec004812250a
1f7e2e22-01bd-4a73-9b05-05a74128e92e,Baeolophus bicolor,2015-01-08T00:00:00Z,-70.5738786,41.5489835,25000,1eeed97a-52ef-4c17-8451-b1516e036cff
1ad3ea63-9f50-45ed-923d-ab108adf90cd,Baeolophus bicolor,2013-08-31T00:00:00Z,-95.7552427,30.1702623,25000,da89951a-baf9-4386-a4d8-93d123217855
f7963516-064d-4c44-a895-d7c665ba6a85,Baeolophus bicolor,2014-02-28T00:00:00Z,-83.3999741,38.7443855,25000,249869d4-9763-4599-96ec-3849298aab3a
6ce18a06-9cb7-4385-acd9-d4fc778384f2,Baeolophus bicolor,2015-06-13T00:00:00Z,-84.5946329,34.840345,25000,fd918302-9257-4f22-bc67-f5a0b00b99b9
8eb85fb5-53ed-4a1b-a821-ede2dfacce7f,Baeolophus bicolor,2015-06-06T00:00:00Z,-95.1210397,38.4334665,25000,6a22dc39-ae69-4559-ace9-2383dae87c98
89fc5dd9-7cae-40a4-b821-d26831bc4e31,Baeolophus bicolor,2017-12-28T00:00:00Z,-75.78617,39.982712,25000,afa29995-ee6e-4652-a7cf-4e6db9166a0d
d5601254-d6b6-4aff-a1cb-1bb0640aa9b0,Baeolophus bicolor,2016-03-08T00:00:00Z,-75.2685997,40.2827322,25000,ed6e22e5-876f-4cb7-a32d-c4f7b7e46228
5648c75b-8a44-492f-a294-c06d54745ae4,Baeolophus bicolor,2016-05-13T00:00:00Z,-97.161573,37.287598,25000,2fcba345-1055-446b-9b59-cf5d55991fe1
3af9d83a-33d4-425c-92b8-acc4720f3f92,Baeolophus bicolor,2017-05-11T00:00:00Z,-78.4218274,37.4629792,25000,43aa83b3-0011-4610-901f-b0d7ad41dff4
7e1b78b3-c4b1-41e5-ae0d-5d9a1c3e24b3,Baeolophus bicolor,2017-02-03T00:00:00Z,-96.151589,28.84227,25000,96c3063d-4325-4c8f-b251-9c1e5ec67ffb
84be5416-9fa7-4a61-a5f7-30d4f65c0319,Baeolophus bicolor,2017-12-31T00:00:00Z,-81.310249,28.5977764,25000,5b5152e6-0ad0-4fa4-92d0-76e95aa17966
b1f42cae-1429-41ba-a8f2-e92afe9f499c,Baeolophus bicolor,2016-11-21T00:00:00Z,-70.286553,44.098252,25000,6ea514fc-c18c-4427-85ce-8f0e8ba0f699
19c508a9-beaf-4cd3-b06b-c833206ab75d,Baeolophus bicolor,2015-05-14T00:00:00Z,-69.7840105,44.2320125,25000,37204b9f-6c02-4f4d-a4c7-e5de35dac1b3
07ba1719-b64c-4f57-9a09-3b6183a71c24,Baeolophus bicolor,2015-07-25T00:00:00Z,-86.562867,30.864028,25000,2e7f478c-aa1b-46ce-a3c8-92e8f2dd4dfe
9064c178-8383-41b6-9ec2-ef87582cb933,Baeolophus bicolor,2017-04-29T00:00:00Z,-73.324362,42.458187,25000,9fcfa5c3-e63f-467b-9678-dd5566517711
f7e0b97c-431d-4df0-8fc1-1f9198b4dda6,Baeolophus bicolor,2015-06-05T00:00:00Z,-78.2977903,34.4617019,25000,8af1d0f1-4886-4279-907d-e33918dd0ddc
82b84a5e-36bf-46c0-97a0-4f0d5ea2f9db,Baeolophus bicolor,2017-06-09T00:00:00Z,-92.86066,35.4463,25000,8990406a-b4e3-430b-8e8f-ab880a245c96
2d4400df-d26b-4450-a52e-816cc08acb57,Baeolophus bicolor,2013-03-06T00:00:00Z,-94.69221,37.06773,25000,f16e1bcb-c749-4ef6-9880-7b558aff82e1
d797bf03-848d-4a61-98f1-fd3102a3a8a5,Baeolophus bicolor,2016-04-10T00:00:00Z,-77.7931671,42.2385979,25000,d86666c9-b78e-4b7c-bf3f-f976806b43b8
ab1c6f3d-7d3c-4f6a-b515-f21747853542,Baeolophus bicolor,2015-02-16T00:00:00Z,-81.9709682,41.2983798,25000,61d37e6e-58a8-41f0-8a0e-7e88395c3ec3
5cc97f0d-0f81-4bdd-a33f-32f02fe65a27,Baeolophus bicolor,2016-10-11T00:00:00Z,-85.93721,36.2788,25000,055cf6e6-871c-437d-81eb-a20c88d5d89b
