scientificName,decimalLongitude,decimalLatitude
Archilochus colubris,-82.7818322,42.2941991
Archilochus colubris,-71.11802,44.57347
Archilochus colubris,-97.661363,32.351492
Archilochus colubris,-76.5985359,39.3762115
Archilochus colubris,-85.574062,36.293089
Archilochus colubris,-73.5971375,42.1869503
Archilochus colubris,-93.3538663,45.3557114
Archilochus colubris,-104.3456125,50.5193753
Archilochus colubris,-86.4944668,30.4118361
Archilochus colubris,-92.6533768,35.5102239
Archilochus colubris,-75.4857107,38.6940757
Archilochus colubris,-79.7353578,44.3934925
Archilochus colubris,-66.8248504,45.1345045
Archilochus colubris,-71.971254,43.4349005
Archilochus colubris,-80.812345,32.118904
Archilochus colubris,-72.8238303,41.9436356
Archilochus colubris,-114.219589,51.049708
Archilochus colubris,-81.6834556,28.939998
Archilochus colubris,-81.7766093,36.2095011
Archilochus colubris,-80.349884,27.161197
Archilochus colubris,-81.496252,32.279769
Archilochus colubris,-80.148073,26.902638
Archilochus colubris,-81.967922,30.521287
Archilochus colubris,-76.3225365,42.5985873
Archilochus colubris,-74.761126,40.21796
Archilochus colubris,-78.3646095,39.5223165
Archilochus colubris,-88.7381284,30.5285763
Archilochus colubris,-94.3325132,49.6391911
Archilochus colubris,-97.264688,31.3146165
Archilochus colubris,-83.854866,41.5735908
Archilochus colubris,-74.9193764,39.0612547
Archilochus colubris,-87.7218899,34.7405201
Archilochus colubris,-72.2532499,44.82374
Archilochus colubris,-71.369462,46.9040434
Archilochus colubris,-63.5050944,44.681269
Archilochus colubris,-71.1892644,46.7260063
Archilochus colubris,-84.614294,33.383375
Archilochus colubris,-96.4915009,41.4425468
Archilochus colubris,-74.7589588,40.8674009
Archilochus colubris,-77.0705939,38.7836621
Archilochus colubris,-78.7536559,46.3610765
Archilochus colubris,-91.41938,44.820595
Archilochus colubris,-95.7420685,32.1249147
Archilochus colubris,-85.621594,42.86183
Archilochus colubris,-95.635829,30.563372
Archilochus colubris,-73.38282,42.5543173
Archilochus colubris,-96.0838921,35.44425
Archilochus colubris,-83.0992743,34.6622219
Archilochus colubris,-89.847407,35.140067
Archilochus colubris,-84.4521162,33.9980467
Archilochus colubris,-80.0135759,44.1400964
Archilochus colubris,-98.2769251,49.2959492
Archilochus colubris,-77.2529411,39.1690737
Archilochus colubris,-77.4047649,42.6673278
Archilochus colubris,-71.951099,44.630041
Archilochus colubris,-81.8474579,36.0987703
Archilochus colubris,-86.415607,34.512459
Archilochus colubris,-81.8907434,27.9571231
Archilochus colubris,-70.865,43.274
Archilochus colubris,-72.007817,44.865828
Archilochus colubris,-88.2105482,41.4808528
Archilochus colubris,-80.249387,26.0494864
Archilochus colubris,-74.4302491,45.0427677
Archilochus colubris,-93.350288,37.035497
Archilochus colubris,-82.6902831,35.9110204
Archilochus colubris,-74.2569785,40.8040357
Archilochus colubris,-98.3334882,30.288588
Archilochus colubris,-96.055397,46.286355
Archilochus colubris,-70.1478285,43.8658545
Archilochus colubris,-96.844631,32.86289
Archilochus colubris,-75.6698799,35.9239495
Archilochus colubris,-75.6236396,41.6309941
Archilochus colubris,-84.4350815,33.3938993
Archilochus colubris,-74.81568,40.325093
Archilochus colubris,-84.8052263,35.6614456
Archilochus colubris,-77.6792139,42.193444
Archilochus colubris,-75.7031393,39.7341716
Archilochus colubris,-87.5302098,36.3426514
Archilochus colubris,-73.9167881,46.6750011
Archilochus colubris,-76.502452,42.523996
Archilochus colubris,-73.129098,44.486204
Archilochus colubris,-73.931827,42.728945
Archilochus colubris,-96.7987561,46.8071683
Archilochus colubris,-87.8651762,37.3631153
Archilochus colubris,-77.124692,36.820211
Archilochus colubris,-92.9932594,45.1099377
Archilochus colubris,-71.3669622,42.497374
Archilochus colubris,-81.609663,31.123567
Archilochus colubris,-85.143183,31.916377
Archilochus colubris,-69.948484,43.9534384
Archilochus colubris,-88.8328736,42.9265673
Archilochus colubris,-97.4762244,35.7352512
Archilochus colubris,-75.491057,40.9298518
Archilochus colubris,-78.535995,38.980228
Archilochus colubris,-86.1066449,39.9883785
Archilochus colubris,-90.4819393,45.668005
Archilochus colubris,-97.7476895,35.3972188
Archilochus colubris,-76.4269153,42.4625889
Archilochus colubris,-79.1488552,48.0270166
Archilochus colubris,-72.3236579,41.0768359
Archilochus colubris,-92.7967371,45.8193781
Archilochus colubris,-78.81589,44.579695
Archilochus colubris,-95.6896203,46.3556406
Archilochus colubris,-85.7545801,44.699147
Archilochus colubris,-80.157119,26.093889
Archilochus colubris,-94.2653,38.98919
Archilochus colubris,-93.17969,44.89318
Archilochus colubris,-91.9101882,45.4390668
Archilochus colubris,-85.4675388,42.797723
Archilochus colubris,-80.4989816,27.7843463
Archilochus colubris,-83.621972,42.60214
Archilochus colubris,-78.9343214,33.6736536
Archilochus colubris,-71.5640144,45.2252888
Archilochus colubris,-81.5187263,36.5525859
Archilochus colubris,-95.8460677,41.2662634
Archilochus colubris,-66.1455247,44.0061392
Archilochus colubris,-75.4728985,40.0941195
Archilochus colubris,-93.9565587,29.9727946
Archilochus colubris,-74.6558762,43.070518
Archilochus colubris,-87.3905647,36.5658706
Archilochus colubris,-88.2752323,34.3750502
Archilochus colubris,-74.0920066,41.8307683
Archilochus colubris,-94.7670679,38.8408071
Archilochus colubris,-87.407724,36.081435
Archilochus colubris,-98.4168148,29.7338247
Archilochus colubris,-85.7746169,38.1520114
Archilochus colubris,-69.0828466,48.204784
Archilochus colubris,-93.3257461,44.8439117
Archilochus colubris,-86.7812419,35.7134533
Archilochus colubris,-85.242401,34.005269
Archilochus colubris,-92.4014997,34.5619594
Archilochus colubris,-85.9614193,37.7465807
Archilochus colubris,-81.6031167,26.2547241
Archilochus colubris,-81.62134,30.0778
Archilochus colubris,-91.70714,45.4999
Archilochus colubris,-75.9284449,45.6422942
Archilochus colubris,-111.862675,53.8714448
Archilochus colubris,-68.3922959,44.2526201
Archilochus colubris,-72.82533,41.754618
Archilochus colubris,-88.6036223,43.1438558
Archilochus colubris,-103.50755,52.434684
Archilochus colubris,-81.3790718,41.1613304
Archilochus colubris,-81.8377161,29.542473
Archilochus colubris,-75.053405,42.474034
Archilochus colubris,-88.8245675,45.9582283
Archilochus colubris,-85.2784074,34.9222068
Archilochus colubris,-84.180079,31.706523
Archilochus colubris,-96.5381151,32.9982668
Archilochus colubris,-96.3527369,39.2556847
Archilochus colubris,-82.395857,40.581494
Archilochus colubris,-75.0374097,40.1947113
Archilochus colubris,-83.28051,31.705515
Archilochus colubris,-89.011636,45.1537408
Archilochus colubris,-87.8271478,42.5478006
Archilochus colubris,-85.5650371,37.8968987
Archilochus colubris,-74.6424437,40.3647271
Archilochus colubris,-86.0016686,36.100304
Archilochus colubris,-72.0293283,42.4750724
Archilochus colubris,-80.647548,35.123669
Archilochus colubris,-72.759617,41.873165
Archilochus colubris,-90.778656,43.6619111
Archilochus colubris,-78.8019074,44.6460517
Archilochus colubris,-76.72371,38.61137
Archilochus colubris,-81.779445,38.37191
Archilochus colubris,-84.6459311,30.1793193
Archilochus colubris,-75.463181,40.749591
Archilochus colubris,-82.6454687,35.6463465
Archilochus colubris,-87.53591,38.0571369
Archilochus colubris,-88.7712908,41.4634406
Archilochus colubris,-72.9932001,43.5936892
Archilochus colubris,-77.2573386,38.6200559
Archilochus colubris,-73.95388,42.83175
Archilochus colubris,-86.304317,39.883951
Archilochus colubris,-94.29275,49.72871
Archilochus colubris,-74.5423222,41.0911253
Archilochus colubris,-89.5880127,35.2540303
Archilochus colubris,-87.8308868,42.4720969
Archilochus colubris,-77.4440939,37.6317811
Archilochus colubris,-73.1142068,41.170966
Archilochus colubris,-89.62264,44.94807
Archilochus colubris,-71.4681244,42.7765502
Archilochus colubris,-81.9325466,38.4469984
Archilochus colubris,-96.7201567,47.0010364
Archilochus colubris,-76.7902522,37.7715878
Archilochus colubris,-102.1185234,31.9926084
Archilochus colubris,-83.1607895,42.7103119
Archilochus colubris,-80.372656,37.243
Archilochus colubris,-77.6821368,42.7480094
Archilochus colubris,-77.4306965,44.0876159
Archilochus colubris,-87.4347782,34.8524636
Archilochus colubris,-77.396455,38.354172
Archilochus colubris,-79.8879567,43.3060507
Archilochus colubris,-96.3730788,30.7717124
Archilochus colubris,-79.9651909,40.9932044
Archilochus colubris,-84.6769524,39.391632
Archilochus colubris,-81.8132317,42.6355721
Archilochus colubris,-71.1987555,43.7302085
Archilochus colubris,-76.1887667,43.3828092
Archilochus colubris,-85.579704,38.290429
Archilochus colubris,-91.214861,38.613981
Archilochus colubris,-86.81112,34.0388313
Archilochus colubris,-90.0589096,46.1635615
Archilochus colubris,-79.2259392,37.7745121
Archilochus colubris,-76.5451404,39.4057597
Archilochus colubris,-85.3381035,42.963544
Archilochus colubris,-98.9947987,47.2165075
Archilochus colubris,-83.0626488,36.0860953
Archilochus colubris,-81.0861115,29.2811866
Archilochus colubris,-85.1283574,30.3990486
Archilochus colubris,-78.6025643,41.9706531
Archilochus colubris,-93.4802788,37.1264785
Archilochus colubris,-92.2548044,38.766856
Archilochus colubris,-95.431366,29.6936996
Archilochus colubris,-78.4799344,46.0304261
Archilochus colubris,-63.432983,46.233025
Archilochus colubris,-85.7309559,40.1096168
Archilochus colubris,-80.1293206,39.4806593
Archilochus colubris,-94.124746,30.846608
Archilochus colubris,-77.6923943,43.295949
Archilochus colubris,-84.0198326,42.4268303
Archilochus colubris,-75.6304324,37.8599464
Archilochus colubris,-75.6915092,40.037538
Archilochus colubris,-84.244549,43.552407
Archilochus colubris,-84.2059971,31.5944869
Archilochus colubris,-84.61634,34.07825
Archilochus colubris,-78.8016236,45.3052995
Archilochus colubris,-81.3183305,28.8798763
Archilochus colubris,-79.140164,35.774524
Archilochus colubris,-76.366444,42.369241
Archilochus colubris,-82.4908447,29.7882169
Archilochus colubris,-84.5798403,41.4867764
Archilochus colubris,-89.1235355,42.3277761
Archilochus colubris,-81.7190766,43.2577995
Archilochus colubris,-92.568741,31.521782
Archilochus colubris,-84.3013948,39.166536
Archilochus colubris,-86.8353173,33.241224
Archilochus colubris,-91.03378,44.88627
Archilochus colubris,-77.869844,43.118834
Archilochus colubris,-98.03593,29.58028
Archilochus colubris,-72.326737,40.90886
Archilochus colubris,-90.841822,44.7406665
Archilochus colubris,-70.1211025,41.2676582
Archilochus colubris,-89.62542,39.731648
Archilochus colubris,-97.5158616,35.6542654
Archilochus colubris,-79.9682164,40.3083185
Archilochus colubris,-76.5770111,42.3577131
Archilochus colubris,-96.1030957,28.6451692
Archilochus colubris,-98.318658,37.450417
Archilochus colubris,-71.177074,43.932545
Archilochus colubris,-71.4214271,42.2671192
Archilochus colubris,-85.22614,34.4032626
Archilochus colubris,-92.9775792,45.6435381
Archilochus colubris,-75.8985329,37.5956679
Archilochus colubris,-88.651024,44.052784
Archilochus colubris,-88.0831824,42.401571
Archilochus colubris,-79.2306197,46.0809857
Archilochus colubris,-72.6244783,43.8207185
Archilochus colubris,-73.0430889,45.0359694
Archilochus colubris,-100.2578992,49.6169838
Archilochus colubris,-82.7971315,34.6887159
Archilochus colubris,-75.426561,46.429403
Archilochus colubris,-72.5909047,42.3083009
Archilochus colubris,-73.0601871,41.3952501
Archilochus colubris,-70.7339086,42.0448848
Archilochus colubris,-79.8334837,40.4942205
Archilochus colubris,-94.6438158,37.0617526
Archilochus colubris,-84.6549354,36.9701068
Archilochus colubris,-80.7021761,28.1831371
Archilochus colubris,-78.5159451,38.4886664
Archilochus colubris,-81.8800145,35.9540428
Archilochus colubris,-66.597541,45.90556
Archilochus colubris,-88.7468076,45.2623672
Archilochus colubris,-76.6444563,39.4312422
Archilochus colubris,-80.0077495,43.234779
Archilochus colubris,-74.635668,40.564719
Archilochus colubris,-78.124583,44.363715
Archilochus colubris,-82.9362251,42.4921348
Archilochus colubris,-92.9650073,44.9785084
Archilochus colubris,-81.5130159,36.2249506
Archilochus colubris,-91.1256486,18.5792447
Archilochus colubris,-88.6180029,34.4685312
Archilochus colubris,-83.2408923,39.3081569
Archilochus colubris,-79.0557404,43.1210442
Archilochus colubris,-92.7495122,44.5056415
Archilochus colubris,-70.00776,43.78192
Archilochus colubris,-70.5838081,41.880064
Archilochus colubris,-86.92926,45.356693
Archilochus colubris,-70.3095818,43.6766251
Archilochus colubris,-72.5481491,43.3223085
Archilochus colubris,-94.1916543,30.1909657
Archilochus colubris,-77.6927657,43.1259065
Archilochus colubris,-73.7272838,43.0594255
Archilochus colubris,-72.581146,44.269055
Archilochus colubris,-77.358647,43.2709991
Archilochus colubris,-76.1990047,35.8246115
Archilochus colubris,-74.7000521,39.2167275
Archilochus colubris,-94.1498923,32.5366111
Archilochus colubris,-78.8916475,36.0211364
Archilochus colubris,-95.3837299,30.0400463
Archilochus colubris,-72.907529,42.700728
Archilochus colubris,-76.08491,35.72911
Archilochus colubris,-88.4531164,42.4553409
Archilochus colubris,-84.0266323,44.0360736
Archilochus colubris,-88.6781006,44.2712867
Archilochus colubris,-92.9407096,34.6331196
Archilochus colubris,-97.071877,33.087228
Archilochus colubris,-98.18359,26.19475
Archilochus colubris,-71.5932239,42.6126379
Archilochus colubris,-79.3089938,37.8247008
Archilochus colubris,-83.5417986,42.4007384
Archilochus colubris,-89.8512983,31.459443
Archilochus colubris,-78.35227,35.63908
Archilochus colubris,-85.8428657,42.3264511
Archilochus colubris,-81.0841987,41.2904088
Archilochus colubris,-85.515121,42.552724
Archilochus colubris,-76.3459846,42.4794903
Archilochus colubris,-76.954031,41.507186
Archilochus colubris,-72.257171,41.882537
Archilochus colubris,-72.9064928,42.4423214
Archilochus colubris,-97.6535761,29.074897
Archilochus colubris,-80.5443656,34.1865476
Archilochus colubris,-91.2319064,14.6312786
Archilochus colubris,-77.8706968,42.9481576
Archilochus colubris,-82.1182108,33.4994628
Archilochus colubris,-88.22048,42.90522
Archilochus colubris,-75.9837627,39.2867484
Archilochus colubris,-83.9569724,35.7245965
Archilochus colubris,-97.791237,30.299894
Archilochus colubris,-72.2442913,43.741693
Archilochus colubris,-83.4494149,42.4657335
Archilochus colubris,-71.811018,44.2227525
Archilochus colubris,-92.268154,38.9794942
Archilochus colubris,-73.198235,41.651228
Archilochus colubris,-78.32951,37.927958
Archilochus colubris,-97.8812769,30.1048694
Archilochus colubris,-84.2001953,39.9300652
Archilochus colubris,-69.0591681,44.2848862
Archilochus colubris,-93.0310236,44.5116837
Archilochus colubris,-95.9250641,41.1574613
Archilochus colubris,-74.9587566,40.0458155
Archilochus colubris,-69.1267061,44.2241702
Archilochus colubris,-79.1178131,47.4331537
Archilochus colubris,-77.4520898,34.8361386
Archilochus colubris,-72.837181,45.43765
Archilochus colubris,-76.4335935,37.5086898
Archilochus colubris,-96.6338432,33.657616
Archilochus colubris,-81.5447009,38.234489
Archilochus colubris,-72.3805644,42.2697591
Archilochus colubris,-84.0942585,46.2474278
Archilochus colubris,-85.8056824,44.5288199
Archilochus colubris,-72.9687023,44.2459067
Archilochus colubris,-83.4532696,42.2823136
Archilochus colubris,-88.0972179,45.7272044
Archilochus colubris,-90.4783718,37.8378395
Archilochus colubris,-83.8698864,41.9491496
Archilochus colubris,-72.5752437,46.1980981
Archilochus colubris,-91.76112,46.37933
Archilochus colubris,-96.55933,33.81867
Archilochus colubris,-64.8457899,44.9658722
Archilochus colubris,-90.720597,45.617775
Archilochus colubris,-76.2421507,36.6966059
Archilochus colubris,-92.27896,46.21054
Archilochus colubris,-96.8447627,28.3938041
Archilochus colubris,-84.1384935,33.1259792
Archilochus colubris,-97.5205233,35.2983494
Archilochus colubris,-88.9146924,43.0741545
Archilochus colubris,-76.3057572,40.0849023
Archilochus colubris,-96.062202,45.900028
Archilochus colubris,-77.323336,38.430454
Archilochus colubris,-81.625962,28.749887
Archilochus colubris,-98.702393,29.537742
Archilochus colubris,-79.8771286,43.6440672
Archilochus colubris,-93.014131,43.5501111
Archilochus colubris,-84.413546,33.4922559
Archilochus colubris,-97.4178231,30.1373577
Archilochus colubris,-74.9161685,40.1642807
Archilochus colubris,-81.3599101,29.9798856
Archilochus colubris,-88.087363,44.569793
Archilochus colubris,-72.7542543,44.3277636
Archilochus colubris,-96.3984418,36.1738939
Archilochus colubris,-73.230956,42.434021
Archilochus colubris,-76.3927017,44.3752873
Archilochus colubris,-81.0178096,37.4235767
Archilochus colubris,-79.345842,44.9099109
Archilochus colubris,-86.3713941,35.8183348
Archilochus colubris,-81.339152,41.7100947
Archilochus colubris,-75.9682193,39.8666571
Archilochus colubris,-90.1850023,17.134035
Archilochus colubris,-82.6764885,40.0136212
Archilochus colubris,-93.8657713,38.6740856
Archilochus colubris,-81.3578743,42.9787437
Archilochus colubris,-74.202357,46.0268358
Archilochus colubris,-71.8335526,41.7131282
Archilochus colubris,-82.4965404,27.5482237
Archilochus colubris,-75.2434355,38.2496819
Archilochus colubris,-78.3764623,38.0164167
Archilochus colubris,-95.6339264,30.089296
Archilochus colubris,-88.680895,37.0284797
Archilochus colubris,-81.404547,30.104231
Archilochus colubris,-73.409769,41.740554
Archilochus colubris,-87.8090966,41.6580042
Archilochus colubris,-73.5557671,42.3317289
Archilochus colubris,-100.3862,25.6251598
Archilochus colubris,-63.1239867,46.334087
Archilochus colubris,-82.4760916,28.104902
Archilochus colubris,-70.665347,41.360993
Archilochus colubris,-83.170437,43.119371
Archilochus colubris,-74.5063001,43.059882
Archilochus colubris,-81.2771559,45.018275
Archilochus colubris,-86.9883728,33.3729719
Archilochus colubris,-89.774934,35.438934
Archilochus colubris,-73.2270741,40.7237388
Archilochus colubris,-84.34174,39.288033
Archilochus colubris,-87.0345132,35.3449886
Archilochus colubris,-86.382049,41.919321
Archilochus colubris,-76.4667998,38.4602122
Archilochus colubris,-84.4760512,30.4499443
Archilochus colubris,-81.5782928,41.1636647
Archilochus colubris,-88.6470294,47.0707941
Archilochus colubris,-83.927085,42.408335
Archilochus colubris,-87.8897965,39.3470972
Archilochus colubris,-76.81717,39.47455
Archilochus colubris,-89.0097821,35.2838398
Archilochus colubris,-87.379618,44.671228
Archilochus colubris,-77.750771,39.370418
Archilochus colubris,-76.822105,39.001237
Archilochus colubris,-96.3198209,30.6238889
Archilochus colubris,-74.256253,43.774555
Archilochus colubris,-76.498176,42.475921
Archilochus colubris,-95.1222247,29.5050386
Archilochus colubris,-87.7233167,32.3812833
Archilochus colubris,-90.2538958,45.1989013
Archilochus colubris,-83.3381251,42.8241857
Archilochus colubris,-80.876112,33.005827
Archilochus colubris,-68.0818115,48.6002055
Archilochus colubris,-83.7620262,46.0249824
Archilochus colubris,-75.0098205,40.4654213
Archilochus colubris,-73.0588312,42.7500383
Archilochus colubris,-96.150955,28.8425022
Archilochus colubris,-85.8987714,35.2239966
Archilochus colubris,-72.1249866,44.0854889
Archilochus colubris,-79.2773223,42.191899
Archilochus colubris,-92.816391,44.7688904
Archilochus colubris,-82.339826,35.472593
Archilochus colubris,-78.8653725,41.8817834
Archilochus colubris,-79.3078136,48.4055028
Archilochus colubris,-87.1765574,33.6140169
Archilochus colubris,-64.4944248,45.0746932
Archilochus colubris,-99.4193602,36.4377937
Archilochus colubris,-74.4371796,41.3678395
Archilochus colubris,-82.6488935,36.5806221
Archilochus colubris,-70.6193447,46.4783592
Archilochus colubris,-84.213482,34.056969
Archilochus colubris,-77.7169633,39.6172597
Archilochus colubris,-88.82317,44.81579
Archilochus colubris,-81.419502,28.7086778
Archilochus colubris,-92.6537149,44.0848938
Archilochus colubris,-82.8186321,34.5610361
Archilochus colubris,-91.497468,44.635015
Archilochus colubris,-93.6954296,41.6844829
Archilochus colubris,-82.47655,39.549156
Archilochus colubris,-89.576773,30.282825
Archilochus colubris,-94.857317,30.183141
Archilochus colubris,-84.5239341,38.4338566
Archilochus colubris,-68.0774689,46.9436997
Archilochus colubris,-77.053099,41.287821
Archilochus colubris,-80.0559998,44.2032816
Archilochus colubris,-76.931949,40.107716
Archilochus colubris,-91.896987,44.8883655
Archilochus colubris,-91.1422992,14.6352897
Archilochus colubris,-78.9046803,36.174459
Archilochus colubris,-84.00015,30.346478
Archilochus colubris,-77.0096835,38.7093656
Archilochus colubris,-88.1853676,46.5376097
Archilochus colubris,-100.3853014,20.6034376
Archilochus colubris,-93.445289,36.573181
Archilochus colubris,-83.0256718,40.0683703
Archilochus colubris,-71.0120201,44.235422
Archilochus colubris,-84.7441428,44.5830583
Archilochus colubris,-92.628325,44.146819
Archilochus colubris,-74.661938,40.9275229
Archilochus colubris,-75.5242078,39.6422474
Archilochus colubris,-84.42138,34.70516
Archilochus colubris,-85.1740303,41.1827785
Archilochus colubris,-84.4391418,34.7697376
Archilochus colubris,-70.425421,43.4807953
Archilochus colubris,-98.2066168,29.2713392
Archilochus colubris,-84.1679985,39.6199983
Archilochus colubris,-87.0943442,34.581228
Archilochus colubris,-84.1411829,43.6060021
Archilochus colubris,-91.9822941,30.9655435
Archilochus colubris,-95.308856,28.933707
Archilochus colubris,-97.1774318,35.5369093
Archilochus colubris,-65.0745106,44.9399545
Archilochus colubris,-89.645992,37.3748016
Archilochus colubris,-114.3846756,53.978036
Archilochus colubris,-88.0418666,34.44495
Archilochus colubris,-76.003418,44.3199181
Archilochus colubris,-84.8509827,39.5879135
Archilochus colubris,-89.6611834,36.1758352
Archilochus colubris,-75.437983,40.008071
Archilochus colubris,-83.469045,36.028501
Archilochus colubris,-77.1583235,38.8503951
Archilochus colubris,-71.533133,46.725139
Archilochus colubris,-75.0299799,42.7034192
Archilochus colubris,-79.083836,35.805196
Archilochus colubris,-69.1328859,48.5745344
Archilochus colubris,-78.7520599,42.81914
Archilochus colubris,-80.497768,32.308093
Archilochus colubris,-85.015288,37.274464
Archilochus colubris,-70.9035049,46.8798583
Archilochus colubris,-90.1964168,42.1946235
Archilochus colubris,-78.8281488,35.9572703
Archilochus colubris,-74.9827194,41.0320968
Archilochus colubris,-70.813146,41.337171
Archilochus colubris,-81.2502619,36.6130367
Archilochus colubris,-98.3274007,49.9528698
Archilochus colubris,-77.767354,40.915428
Archilochus colubris,-75.9088326,43.2348545
Archilochus colubris,-75.1479784,38.6578366
Archilochus colubris,-77.8655516,46.0509641
Archilochus colubris,-70.8429122,42.0016327
Archilochus colubris,-89.85626,18.31177
Archilochus colubris,-81.462357,29.9630958
Archilochus colubris,-77.571167,38.207528
Archilochus colubris,-75.871863,40.140986
Archilochus colubris,-82.1388531,49.4291437
Archilochus colubris,-85.840374,35.5684218
Archilochus colubris,-89.91601,16.923686
Archilochus colubris,-96.7139302,33.3157413
Archilochus colubris,-86.998876,40.4165519
Archilochus colubris,-90.797174,46.0825236
Archilochus colubris,-79.95964,39.5992
Archilochus colubris,-87.7148042,40.6298108
Archilochus colubris,-72.5193599,44.1918998
Archilochus colubris,-85.559274,36.601801
Archilochus colubris,-95.589375,29.603834
Archilochus colubris,-79.3494415,39.8000091
Archilochus colubris,-73.7266645,41.6717734
Archilochus colubris,-76.8164921,37.3694751
Archilochus colubris,-73.0402422,44.6124065
Archilochus colubris,-80.328148,36.00766
Archilochus colubris,-87.3944592,45.706479
Archilochus colubris,-79.459271,40.13001
Archilochus colubris,-76.435648,37.612482
Archilochus colubris,-71.289967,43.67861
Archilochus colubris,-81.0128716,43.3655638
Archilochus colubris,-96.6074071,39.2090352
Archilochus colubris,-77.8,41.515
Archilochus colubris,-88.0156,45.48265
Archilochus colubris,-77.8886032,37.6416942
Archilochus colubris,-87.5370111,44.4621984
Archilochus colubris,-79.329864,40.480215
Archilochus colubris,-70.6497717,43.3126495
Archilochus colubris,-85.76112,31.34552
Archilochus colubris,-80.304387,38.1603912
Archilochus colubris,-76.67613,42.231265
Archilochus colubris,-79.9756837,47.8424848
Archilochus colubris,-96.4046642,28.4504811
Archilochus colubris,-74.82349,42.248363
Archilochus colubris,-75.0788927,40.1063058
Archilochus colubris,-92.73531,44.93621
Archilochus colubris,-75.36248,39.80732
Archilochus colubris,-86.452702,39.164942
Archilochus colubris,-84.1722465,33.9928955
Archilochus colubris,-97.7895641,30.415112
Archilochus colubris,-80.744792,32.177001
Archilochus colubris,-81.75614,41.39828
Archilochus colubris,-80.1137209,43.7498789
Archilochus colubris,-71.2959334,46.8909636
Archilochus colubris,-82.0059612,33.3195505
Archilochus colubris,-98.6461441,29.550496
Archilochus colubris,-83.9318615,39.3066212
Archilochus colubris,-86.850808,33.113543
Archilochus colubris,-89.3414895,13.6769812
Archilochus colubris,-68.9905854,44.392314
Archilochus colubris,-81.642207,26.046388
Archilochus colubris,-71.4081073,42.311434
Archilochus colubris,-72.4279261,43.9758929
Archilochus colubris,-77.9982923,37.0765148
Archilochus colubris,-83.697569,33.772563
Archilochus colubris,-73.85175,42.806747
Archilochus colubris,-81.5547095,40.4739521
Archilochus colubris,-98.3541477,35.4769114
Archilochus colubris,-91.653069,44.799385
Archilochus colubris,-93.2766724,44.0082189
Archilochus colubris,-80.1267189,26.6437955
Archilochus colubris,-77.5908431,41.2690717
Archilochus colubris,-83.521833,31.755317
Archilochus colubris,-74.842809,40.872833
Archilochus colubris,-76.472507,37.717159
Archilochus colubris,-86.3519003,36.0409841
Archilochus colubris,-97.399846,27.791599
Archilochus colubris,-72.560176,42.57581
Archilochus colubris,-73.8493252,42.7450267
Archilochus colubris,-81.592892,41.119122
Archilochus colubris,-94.8227158,39.7535362
Archilochus colubris,-72.829605,43.868013
Archilochus colubris,-74.4814682,40.7084908
Archilochus colubris,-88.22861,42.400495
Archilochus colubris,-88.368757,16.517497
Archilochus colubris,-93.403219,44.8348738
Archilochus colubris,-89.5456123,43.4605314
Archilochus colubris,-86.8045241,33.4541746
Archilochus colubris,-87.8909254,42.2196826
Archilochus colubris,-89.2024612,46.1746004
Archilochus colubris,-79.12087,41.559638
Archilochus colubris,-68.5145717,48.4571637
Archilochus colubris,-104.6631105,50.5025684
Archilochus colubris,-77.8345406,42.1652802
Archilochus colubris,-64.9359798,44.940638
Archilochus colubris,-89.551563,46.245036
Archilochus colubris,-80.638057,35.3370251
Archilochus colubris,-94.5589426,39.2428891
Archilochus colubris,-84.4769239,37.9668263
Archilochus colubris,-83.7852453,33.7592263
Archilochus colubris,-78.8280416,37.9489693
Archilochus colubris,-84.9738407,34.1589062
Archilochus colubris,-88.9123428,30.3966657
Archilochus colubris,-74.2488516,45.4777551
Archilochus colubris,-97.9565229,26.1263679
Archilochus colubris,-95.952564,30.584857
Archilochus colubris,-71.920041,42.187027
Archilochus colubris,-85.282925,43.258579
Archilochus colubris,-79.04505,44.346983
Archilochus colubris,-94.9236989,39.0736255
Archilochus colubris,-81.8564755,34.9355919
Archilochus colubris,-97.5119544,32.8701673
Archilochus colubris,-79.878459,40.4239186
Archilochus colubris,-75.0467598,39.9562671
Archilochus colubris,-97.67567,26.13363
Archilochus colubris,-77.302918,38.993069
Archilochus colubris,-73.8693881,41.198532
Archilochus colubris,-71.289492,45.104699
Archilochus colubris,-73.1014395,41.598981
Archilochus colubris,-77.4535961,40.8467346
Archilochus colubris,-65.1580556,44.8826839
Archilochus colubris,-79.0882909,36.444416
Archilochus colubris,-81.85199,34.4881
Archilochus colubris,-77.16346,40.3519243
Archilochus colubris,-83.509672,33.824884
Archilochus colubris,-86.4605141,41.4048833
Archilochus colubris,-85.4475013,38.7533136
Archilochus colubris,-92.4953489,34.8772942
Archilochus colubris,-77.2213516,39.1138861
Archilochus colubris,-73.4559202,46.0585511
Archilochus colubris,-97.3285761,35.2938879
Archilochus colubris,-72.9641012,46.4926528
Archilochus colubris,-70.785985,43.1107079
Archilochus colubris,-83.073847,42.2665118
Archilochus colubris,-83.3692,41.685328
Archilochus colubris,-88.9943057,41.3193738
Archilochus colubris,-83.939536,35.794787
Archilochus colubris,-69.8208618,43.7456305
Archilochus colubris,-84.0190854,34.3715862
Archilochus colubris,-68.8440357,44.6354508
Archilochus colubris,-81.604254,28.523552
