scientificName,decimalLongitude,decimalLatitude
Baeolophus bicolor,-76.9722721,39.8140389
Baeolophus bicolor,-74.1329887,40.0563269
Baeolophus bicolor,-80.1610753,35.4167183
Baeolophus bicolor,-75.6385381,39.1730848
Baeolophus bicolor,-75.1808944,39.5534106
Baeolophus bicolor,-73.2481831,43.4066064
Baeolophus bicolor,-77.1006775,42.8875365
Baeolophus bicolor,-84.0649431,35.8719068
Baeolophus bicolor,-79.013388,33.590232
Baeolophus bicolor,-90.7187462,42.2308053
Baeolophus bicolor,-89.4848033,39.1920999
Baeolophus bicolor,-79.3697003,36.7739351
Baeolophus bicolor,-87.1370349,41.4886422
Baeolophus bicolor,-97.3904228,35.4887755
Baeolophus bicolor,-76.0761471,38.7113325
Baeolophus bicolor,-83.4203241,42.7308326
Baeolophus bicolor,-72.2384228,41.781825
Baeolophus bicolor,-84.746225,34.229265
Baeolophus bicolor,-73.7026395,42.4532453
Baeolophus bicolor,-72.2060108,42.3243412
Baeolophus bicolor,-86.6594562,40.5848747
Baeolophus bicolor,-71.1906509,43.1593735
Baeolophus bicolor,-85.260539,34.939277
Baeolophus bicolor,-92.787815,44.658959
Baeolophus bicolor,-81.5811248,30.7775122
Baeolophus bicolor,-93.902171,32.534707
Baeolophus bicolor,-70.02029,43.83001
Baeolophus bicolor,-72.7143216,41.4699205
Baeolophus bicolor,-88.9189458,43.0820758
Baeolophus bicolor,-79.8814217,40.5857505
Baeolophus bicolor,-78.32951,37.927958
Baeolophus bicolor,-89.50272,37.35381
Baeolophus bicolor,-85.3964324,41.7851627
Baeolophus bicolor,-97.77434,32.74203
Baeolophus bicolor,-85.97921,34.612404
Baeolophus bicolor,-77.3072954,41.6688756
Baeolophus bicolor,-72.984066,41.3181731
Baeolophus bicolor,-73.0966759,43.9895541
Baeolophus bicolor,-85.41882,42.73488
Baeolophus bicolor,-84.378263,38.01463
Baeolophus bicolor,-81.970743,36.695392
Baeolophus bicolor,-73.015269,42.438877
Baeolophus bicolor,-71.5323257,42.6401782
Baeolophus bicolor,-75.7157242,38.5677599
Baeolophus bicolor,-80.0285769,40.411363
Baeolophus bicolor,-78.2527809,41.0004811
Baeolophus bicolor,-88.5881227,36.9192313
Baeolophus bicolor,-76.4126976,40.275338
Baeolophus bicolor,-83.3573699,35.0420621
Baeolophus bicolor,-91.265644,39.641613
Baeolophus bicolor,-73.7365142,42.2272119
Baeolophus bicolor,-72.7214992,44.3110095
Baeolophus bicolor,-90.8390215,38.7851211
Baeolophus bicolor,-88.1952032,30.6385807
Baeolophus bicolor,-84.0298,32.7648
Baeolophus bicolor,-74.53199,40.88485
Baeolophus bicolor,-81.6314757,30.4404231
Baeolophus bicolor,-70.82551,42.663768
Baeolophus bicolor,-87.31999,35.925081
Baeolophus bicolor,-92.9407096,34.6331196
Baeolophus bicolor,-70.9050965,42.6943515
Baeolophus bicolor,-86.0495261,39.9548136
Baeolophus bicolor,-84.854762,44.351893
Baeolophus bicolor,-94.6945524,38.9285571
Baeolophus bicolor,-74.322788,40.308961
Baeolophus bicolor,-73.0769348,45.9859893
Baeolophus bicolor,-70.0457191,41.7655515
Baeolophus bicolor,-78.8828163,39.4463562
Baeolophus bicolor,-80.775263,35.441924
Baeolophus bicolor,-82.4785884,40.3962319
Baeolophus bicolor,-96.6433516,33.7614462
Baeolophus bicolor,-79.1667633,40.9953957
Baeolophus bicolor,-75.959354,41.3207191
Baeolophus bicolor,-76.4773436,39.3928252
Baeolophus bicolor,-94.9499229,38.8279738
Baeolophus bicolor,-74.132809,40.159803
Baeolophus bicolor,-85.5650371,37.8968987
Baeolophus bicolor,-79.1824579,36.449318
Baeolophus bicolor,-82.0098346,36.035619
Baeolophus bicolor,-74.9819362,40.6157788
Baeolophus bicolor,-75.199722,40.689282
Baeolophus bicolor,-72.6555023,42.8960074
Baeolophus bicolor,-82.0802844,41.2643803
Baeolophus bicolor,-95.7094413,29.7603277
Baeolophus bicolor,-73.3989717,42.8177071
Baeolophus bicolor,-87.3807532,36.0118398
Baeolophus bicolor,-94.18845,36.41198
Baeolophus bicolor,-75.1098561,38.7124213
Baeolophus bicolor,-87.228535,36.622903
Baeolophus bicolor,-85.2229024,42.6512579
Baeolophus bicolor,-84.8326269,41.788635
Baeolophus bicolor,-76.0621905,40.986669
Baeolophus bicolor,-78.0542618,41.8474085
Baeolophus bicolor,-74.425636,40.881183
Baeolophus bicolor,-80.6857395,34.5880215
Baeolophus bicolor,-86.125491,39.901171
Baeolophus bicolor,-88.13755,30.31722
Baeolophus bicolor,-84.423266,42.6961418
Baeolophus bicolor,-75.5406088,39.1727079
Baeolophus bicolor,-76.205163,40.1588016
Baeolophus bicolor,-72.9932001,43.5936892
Baeolophus bicolor,-90.3205324,38.6023043
Baeolophus bicolor,-85.8004761,41.6606012
Baeolophus bicolor,-77.40331,39.04652
Baeolophus bicolor,-83.88338,31.84207
Baeolophus bicolor,-84.5903258,42.5672564
Baeolophus bicolor,-78.6955619,35.6069067
Baeolophus bicolor,-80.3650787,37.216543
Baeolophus bicolor,-77.6927657,43.1259065
Baeolophus bicolor,-89.0428913,43.8534509
Baeolophus bicolor,-81.501689,35.2854242
Baeolophus bicolor,-79.806143,36.508265
Baeolophus bicolor,-79.257562,35.895219
Baeolophus bicolor,-76.5687009,39.0553598
Baeolophus bicolor,-73.441565,43.8534847
Baeolophus bicolor,-69.0694233,44.2095591
Baeolophus bicolor,-81.1115456,40.9679419
Baeolophus bicolor,-85.181245,31.551959
Baeolophus bicolor,-82.385915,40.01323
Baeolophus bicolor,-84.01191,30.52646
Baeolophus bicolor,-73.2232426,42.5611501
Baeolophus bicolor,-82.595243,33.24599
Baeolophus bicolor,-82.4424899,35.1542317
Baeolophus bicolor,-84.908452,35.987669
Baeolophus bicolor,-80.5448914,41.0477704
Baeolophus bicolor,-76.576361,42.590417
Baeolophus bicolor,-75.3288634,39.652955
Baeolophus bicolor,-76.3813305,36.8629011
Baeolophus bicolor,-75.458082,39.8265831
Baeolophus bicolor,-96.9751757,33.6614872
Baeolophus bicolor,-84.6720064,44.9429846
Baeolophus bicolor,-90.7782269,38.370564
Baeolophus bicolor,-76.509509,42.511373
Baeolophus bicolor,-75.5192041,42.2255156
Baeolophus bicolor,-77.0490268,38.9488221
Baeolophus bicolor,-81.2249726,29.4691495
Baeolophus bicolor,-92.33121,38.899017
Baeolophus bicolor,-86.586682,39.1003006
Baeolophus bicolor,-82.6345242,27.8211854
Baeolophus bicolor,-86.016945,36.140696
Baeolophus bicolor,-77.3428917,39.068355
Baeolophus bicolor,-89.7045869,37.9564436
Baeolophus bicolor,-83.7072694,42.2404169
Baeolophus bicolor,-71.234107,42.2050771
Baeolophus bicolor,-76.74015,37.309289
Baeolophus bicolor,-72.1915269,41.842439
Baeolophus bicolor,-76.39951,38.30747
Baeolophus bicolor,-86.033958,36.783816
Baeolophus bicolor,-84.2195076,39.4370998
Baeolophus bicolor,-77.3607284,37.5917192
Baeolophus bicolor,-81.0501981,31.917919
Baeolophus bicolor,-75.4151425,38.9319165
Baeolophus bicolor,-75.3235531,40.9668888
Baeolophus bicolor,-88.2115659,36.2465985
Baeolophus bicolor,-71.783461,41.6222198
Baeolophus bicolor,-76.134937,38.52731
Baeolophus bicolor,-74.2569785,40.8040357
Baeolophus bicolor,-80.3983784,41.2055388
Baeolophus bicolor,-84.545567,34.2267904
Baeolophus bicolor,-87.0526439,36.3794822
Baeolophus bicolor,-74.0012381,41.6520714
Baeolophus bicolor,-74.108114,40.101754
Baeolophus bicolor,-83.3173084,42.6089166
Baeolophus bicolor,-90.4137629,38.7191267
Baeolophus bicolor,-82.6826997,28.1474391
Baeolophus bicolor,-83.3753461,33.7767128
Baeolophus bicolor,-84.5845,33.99109
Baeolophus bicolor,-75.5474854,42.8175031
Baeolophus bicolor,-84.3578352,29.9071457
Baeolophus bicolor,-82.251184,29.237129
Baeolophus bicolor,-70.785985,43.1107079
Baeolophus bicolor,-78.1263006,42.8772274
Baeolophus bicolor,-71.3962941,42.4484039
Baeolophus bicolor,-83.58226,42.606998
Baeolophus bicolor,-79.8328909,36.1908642
Baeolophus bicolor,-87.4861673,41.1261244
Baeolophus bicolor,-85.7980514,35.6489929
Baeolophus bicolor,-83.4196883,35.7603039
Baeolophus bicolor,-78.4712,40.26735
Baeolophus bicolor,-79.3935156,37.8840331
Baeolophus bicolor,-85.3794229,41.6630139
Baeolophus bicolor,-74.7399473,40.5831596
Baeolophus bicolor,-72.1014851,41.5549751
Baeolophus bicolor,-79.9060354,38.0626309
Baeolophus bicolor,-94.484011,38.966319
Baeolophus bicolor,-88.954752,43.851906
Baeolophus bicolor,-82.0258345,38.4677802
Baeolophus bicolor,-87.01366,33.52051
Baeolophus bicolor,-76.5153766,37.3339448
Baeolophus bicolor,-75.0306264,41.1552944
Baeolophus bicolor,-95.6852156,39.2173842
Baeolophus bicolor,-81.614365,36.226975
Baeolophus bicolor,-96.3511812,30.5656735
Baeolophus bicolor,-76.8985919,38.2904914
Baeolophus bicolor,-84.02757,42.301364
Baeolophus bicolor,-85.854673,41.24236
Baeolophus bicolor,-89.2785394,42.9764736
Baeolophus bicolor,-72.1989352,43.7195592
Baeolophus bicolor,-95.7814016,39.0056408
Baeolophus bicolor,-85.0168053,37.9622126
Baeolophus bicolor,-85.767939,39.800686
Baeolophus bicolor,-75.5982113,41.8119473
Baeolophus bicolor,-75.7189,40.106964
Baeolophus bicolor,-87.8346645,36.51178
Baeolophus bicolor,-82.246875,35.573669
Baeolophus bicolor,-85.455686,42.868173
Baeolophus bicolor,-82.8479326,42.5829283
Baeolophus bicolor,-84.3990809,33.8459254
Baeolophus bicolor,-72.3626518,42.2647651
Baeolophus bicolor,-84.0937757,34.2185227
Baeolophus bicolor,-71.4415957,42.3312468
Baeolophus bicolor,-77.9068226,34.11061
Baeolophus bicolor,-97.7941132,33.0568746
Baeolophus bicolor,-76.6724564,39.0147949
Baeolophus bicolor,-88.2472944,39.5757918
Baeolophus bicolor,-74.5556045,39.8940652
Baeolophus bicolor,-70.12,43.84068
Baeolophus bicolor,-79.482654,36.071898
Baeolophus bicolor,-84.153056,34.710556
Baeolophus bicolor,-71.7473987,41.5308086
Baeolophus bicolor,-76.1184204,43.3412537
Baeolophus bicolor,-81.3838005,30.2125725
Baeolophus bicolor,-77.1887077,39.1638214
Baeolophus bicolor,-88.2710539,32.1767692
Baeolophus bicolor,-82.9651022,40.1845632
Baeolophus bicolor,-86.5648,36.261117
Baeolophus bicolor,-86.2932301,44.300203
Baeolophus bicolor,-73.2574904,44.0070999
Baeolophus bicolor,-86.562867,30.864028
Baeolophus bicolor,-77.5009053,40.8115427
Baeolophus bicolor,-84.8488095,43.4158733
Baeolophus bicolor,-92.5458348,34.6832198
Baeolophus bicolor,-83.5203467,42.8474096
Baeolophus bicolor,-74.775846,40.9543102
Baeolophus bicolor,-76.265753,40.050485
Baeolophus bicolor,-84.8509827,39.5879135
Baeolophus bicolor,-76.5925303,40.3420516
Baeolophus bicolor,-76.72011,42.89516
Baeolophus bicolor,-87.082535,34.592237
Baeolophus bicolor,-79.1036868,39.9571016
Baeolophus bicolor,-78.5371823,36.0722774
Baeolophus bicolor,-87.7661625,36.0088454
Baeolophus bicolor,-92.5655866,38.3443994
Baeolophus bicolor,-75.4908706,39.7718644
Baeolophus bicolor,-93.7490845,38.7712164
Baeolophus bicolor,-83.4402394,41.6386469
Baeolophus bicolor,-74.8583481,39.2163992
Baeolophus bicolor,-80.0379992,40.3097847
Baeolophus bicolor,-86.1472321,32.5057083
Baeolophus bicolor,-71.4179223,43.0104981
Baeolophus bicolor,-76.7713237,38.6366428
Baeolophus bicolor,-68.61548,44.688035
Baeolophus bicolor,-84.8797341,30.804106
Baeolophus bicolor,-72.89753,44.417364
Baeolophus bicolor,-89.6604967,35.0672464
Baeolophus bicolor,-79.055129,39.996456
Baeolophus bicolor,-74.9215865,39.7606388
Baeolophus bicolor,-75.0789315,39.3880624
Baeolophus bicolor,-82.3248911,31.2261726
Baeolophus bicolor,-77.4652541,42.7224254
Baeolophus bicolor,-87.967366,32.758853
Baeolophus bicolor,-94.7510505,39.0198089
Baeolophus bicolor,-82.2190619,28.4902683
Baeolophus bicolor,-84.6112531,33.3784661
Baeolophus bicolor,-73.97518,41.00142
Baeolophus bicolor,-74.8630644,39.852815
Baeolophus bicolor,-76.4989185,37.0467514
Baeolophus bicolor,-78.8281488,35.9572703
Baeolophus bicolor,-72.5959826,43.0042078
Baeolophus bicolor,-76.957258,39.232258
Baeolophus bicolor,-92.3937535,34.7749134
Baeolophus bicolor,-90.7485455,41.4569159
Baeolophus bicolor,-74.8068738,40.2283381
Baeolophus bicolor,-94.627402,31.636793
Baeolophus bicolor,-89.774692,35.438928
Baeolophus bicolor,-89.88006,37.72663
Baeolophus bicolor,-81.0231294,40.3284355
Baeolophus bicolor,-82.631259,32.470581
Baeolophus bicolor,-81.582955,33.034717
Baeolophus bicolor,-90.778656,43.6619111
Baeolophus bicolor,-75.6525958,40.5838643
Baeolophus bicolor,-71.2967205,43.678462
Baeolophus bicolor,-80.2828288,34.0360885
Baeolophus bicolor,-72.3571157,43.8341321
Baeolophus bicolor,-86.844684,33.326665
Baeolophus bicolor,-90.963428,43.7231886
Baeolophus bicolor,-72.4267187,43.2264982
Baeolophus bicolor,-76.3296658,39.4915701
Baeolophus bicolor,-76.3209685,42.5250609
Baeolophus bicolor,-88.2752323,34.3750502
Baeolophus bicolor,-76.17431,39.65435
Baeolophus bicolor,-85.6303517,34.2906194
Baeolophus bicolor,-73.6024493,42.8334954
Baeolophus bicolor,-82.7473927,35.2146129
Baeolophus bicolor,-81.579693,30.3034419
Baeolophus bicolor,-76.415756,43.489213
Baeolophus bicolor,-83.66163,41.63449
Baeolophus bicolor,-82.32294,34.70749
Baeolophus bicolor,-87.857151,44.2326546
Baeolophus bicolor,-73.964923,41.507703
Baeolophus bicolor,-86.7353976,36.2341833
Baeolophus bicolor,-80.213027,41.0174547
Baeolophus bicolor,-80.7340112,35.2390078
Baeolophus bicolor,-74.530822,39.49321
Baeolophus bicolor,-74.3198544,41.2531655
Baeolophus bicolor,-87.9384488,36.8420566
Baeolophus bicolor,-75.6657547,38.375451
Baeolophus bicolor,-68.843716,44.635317
Baeolophus bicolor,-81.0408399,34.8917118
Baeolophus bicolor,-75.1523152,39.749074
Baeolophus bicolor,-73.115633,41.729841
Baeolophus bicolor,-80.0743568,34.3820015
Baeolophus bicolor,-93.4038328,34.4557771
Baeolophus bicolor,-84.0922737,39.7354422
Baeolophus bicolor,-89.2769462,43.1181919
Baeolophus bicolor,-81.8638784,41.4167116
Baeolophus bicolor,-76.771909,39.644131
Baeolophus bicolor,-80.04961,32.741946
Baeolophus bicolor,-86.2109613,42.6420724
Baeolophus bicolor,-77.0205545,39.4967887
Baeolophus bicolor,-94.768086,38.843783
Baeolophus bicolor,-89.8206246,37.9481528
Baeolophus bicolor,-83.939536,35.794787
Baeolophus bicolor,-70.4802346,41.6272322
Baeolophus bicolor,-87.6056752,41.4012107
Baeolophus bicolor,-70.6310499,43.2452496
Baeolophus bicolor,-91.4808355,44.695318
Baeolophus bicolor,-76.441544,37.1135847
Baeolophus bicolor,-71.4584684,41.6902196
Baeolophus bicolor,-87.082972,36.181204
Baeolophus bicolor,-69.7777748,44.1044131
Baeolophus bicolor,-91.6104291,41.9792813
Baeolophus bicolor,-74.682211,39.242497
Baeolophus bicolor,-90.8525562,43.5867325
Baeolophus bicolor,-85.9790468,37.981779
Baeolophus bicolor,-82.480421,36.54201
Baeolophus bicolor,-77.6288271,37.6084048
Baeolophus bicolor,-72.0346069,44.3886543
Baeolophus bicolor,-84.1722465,33.9928955
Baeolophus bicolor,-82.4918747,42.8344996
Baeolophus bicolor,-76.199639,43.022209
Baeolophus bicolor,-79.6819,40.4589667
Baeolophus bicolor,-82.7903509,27.9142638
Baeolophus bicolor,-97.5969172,33.335144
Baeolophus bicolor,-85.6385249,41.9536684
Baeolophus bicolor,-75.682114,43.0469456
Baeolophus bicolor,-75.7840642,40.4300226
Baeolophus bicolor,-88.5635805,40.0412419
Baeolophus bicolor,-81.7722219,30.5253713
Baeolophus bicolor,-78.9597273,36.1431426
Baeolophus bicolor,-87.2309008,30.4919963
Baeolophus bicolor,-85.1055048,35.8311607
Baeolophus bicolor,-86.8529695,39.6419087
Baeolophus bicolor,-81.9544029,40.8763037
Baeolophus bicolor,-71.3076049,41.9016981
Baeolophus bicolor,-90.777567,35.2146173
Baeolophus bicolor,-71.430198,42.0253077
Baeolophus bicolor,-76.366444,42.369241
Baeolophus bicolor,-94.1656363,30.0794192
Baeolophus bicolor,-82.10597,31.91655
Baeolophus bicolor,-91.11302,30.37415
Baeolophus bicolor,-74.126258,41.337493
Baeolophus bicolor,-80.42156,37.18003
Baeolophus bicolor,-75.2951431,40.2401606
Baeolophus bicolor,-83.0496025,39.4650284
Baeolophus bicolor,-88.9021668,39.811704
Baeolophus bicolor,-77.2519112,42.3198434
Baeolophus bicolor,-81.017282,35.253014
Baeolophus bicolor,-82.943538,36.394555
Baeolophus bicolor,-85.1303208,34.7496944
Baeolophus bicolor,-81.391191,37.131691
Baeolophus bicolor,-76.6583705,39.369432
Baeolophus bicolor,-74.95479,39.946977
Baeolophus bicolor,-86.2682453,35.1972686
Baeolophus bicolor,-88.9316949,33.9188288
Baeolophus bicolor,-77.7467921,42.9150272
Baeolophus bicolor,-82.1679512,34.32515
Baeolophus bicolor,-85.7633972,33.7837131
Baeolophus bicolor,-90.1106143,30.5393656
Baeolophus bicolor,-83.310285,42.695599
Baeolophus bicolor,-88.6417723,43.3261982
Baeolophus bicolor,-96.5944595,32.9650955
Baeolophus bicolor,-81.934204,41.037495
Baeolophus bicolor,-95.0490224,34.0412273
Baeolophus bicolor,-72.256849,41.882609
Baeolophus bicolor,-83.3406866,32.3905029
Baeolophus bicolor,-77.54284,37.100046
Baeolophus bicolor,-81.2298819,29.5348748
Baeolophus bicolor,-71.46954,42.412393
Baeolophus bicolor,-78.8699377,37.9058725
Baeolophus bicolor,-78.1234065,40.9865516
Baeolophus bicolor,-74.7931623,41.3260533
Baeolophus bicolor,-85.1224566,34.9976167
Baeolophus bicolor,-77.8462672,40.6369379
Baeolophus bicolor,-81.9425,33.26851
Baeolophus bicolor,-77.8184634,37.5345303
Baeolophus bicolor,-86.2027733,42.4093702
Baeolophus bicolor,-76.9192636,37.3568717
Baeolophus bicolor,-77.2680491,38.9152006
Baeolophus bicolor,-84.3918121,43.599577
Baeolophus bicolor,-92.6586378,40.1004383
Baeolophus bicolor,-77.7101038,42.5973198
Baeolophus bicolor,-82.276394,28.753655
Baeolophus bicolor,-73.844374,45.42982
Baeolophus bicolor,-72.6325786,41.9401162
Baeolophus bicolor,-68.5174168,45.3440636
Baeolophus bicolor,-87.7733561,36.4274916
Baeolophus bicolor,-84.117246,33.983042
Baeolophus bicolor,-82.4279147,35.6209483
Baeolophus bicolor,-80.0810039,38.3194039
Baeolophus bicolor,-83.818441,33.905898
Baeolophus bicolor,-84.2934528,34.4411164
Baeolophus bicolor,-71.434865,41.8410723
Baeolophus bicolor,-76.3358581,38.7131594
Baeolophus bicolor,-78.4872288,35.5815192
Baeolophus bicolor,-81.3432133,40.8361966
Baeolophus bicolor,-81.2406752,40.9758522
Baeolophus bicolor,-97.1665785,32.7293727
Baeolophus bicolor,-71.4530638,42.2020272
Baeolophus bicolor,-75.9746036,40.790443
Baeolophus bicolor,-80.1423213,40.2298959
Baeolophus bicolor,-75.2799028,40.3496349
Baeolophus bicolor,-74.3483582,39.9610863
Baeolophus bicolor,-74.4011154,40.708065
Baeolophus bicolor,-82.4546671,28.1749093
Baeolophus bicolor,-77.4303086,42.7889883
Baeolophus bicolor,-90.3123808,38.0045325
Baeolophus bicolor,-69.7840105,44.2320125
Baeolophus bicolor,-71.5388274,41.872389
Baeolophus bicolor,-74.9517775,41.3191643
Baeolophus bicolor,-73.12262,44.1921596
Baeolophus bicolor,-76.931008,37.194897
Baeolophus bicolor,-77.9216652,40.5246055
Baeolophus bicolor,-81.9502938,28.9529353
Baeolophus bicolor,-75.6191218,39.7483242
Baeolophus bicolor,-85.8869173,42.880079
Baeolophus bicolor,-69.4140723,44.1801215
Baeolophus bicolor,-75.8018124,39.7513804
Baeolophus bicolor,-83.0763924,42.2265312
Baeolophus bicolor,-81.4560699,36.475411
Baeolophus bicolor,-73.6205435,41.1060665
Baeolophus bicolor,-77.2108197,39.1221118
Baeolophus bicolor,-87.200487,39.887145
Baeolophus bicolor,-76.9698279,40.2643327
Baeolophus bicolor,-79.6097525,39.9879117
Baeolophus bicolor,-76.3804722,40.5486351
Baeolophus bicolor,-81.37438,28.85291
Baeolophus bicolor,-77.4240875,38.434598
Baeolophus bicolor,-83.7863731,33.7588483
Baeolophus bicolor,-74.3415942,41.019205
Baeolophus bicolor,-79.8689438,32.8527493
Baeolophus bicolor,-77.1784311,41.2708107
Baeolophus bicolor,-77.918663,34.2439026
Baeolophus bicolor,-76.931949,40.107716
Baeolophus bicolor,-86.4852588,39.1852648
Baeolophus bicolor,-74.0078401,42.0812766
Baeolophus bicolor,-78.6902618,38.6318909
Baeolophus bicolor,-80.4303503,33.5344229
Baeolophus bicolor,-71.2561226,41.6742581
Baeolophus bicolor,-72.626019,41.665227
Baeolophus bicolor,-84.9294166,37.22125
Baeolophus bicolor,-92.6137912,44.5654584
Baeolophus bicolor,-89.3742085,30.3993077
Baeolophus bicolor,-81.404582,42.922563
Baeolophus bicolor,-89.1893834,44.3281742
Baeolophus bicolor,-74.0294212,41.807433
Baeolophus bicolor,-91.0487008,40.709304
Baeolophus bicolor,-76.3394977,36.8002778
Baeolophus bicolor,-77.8664857,34.2611817
Baeolophus bicolor,-95.9225321,36.7512341
Baeolophus bicolor,-74.031884,40.965169
Baeolophus bicolor,-76.9112,39.194388
Baeolophus bicolor,-77.1762085,38.7915566
Baeolophus bicolor,-94.5831616,33.5045854
Baeolophus bicolor,-73.8160644,42.9048988
Baeolophus bicolor,-93.304245,36.5912592
Baeolophus bicolor,-75.4987824,43.7883908
Baeolophus bicolor,-84.4975,39.234021
Baeolophus bicolor,-80.18095,32.5659074
Baeolophus bicolor,-78.644419,42.50308
Baeolophus bicolor,-83.186682,42.827975
Baeolophus bicolor,-97.27194,30.43174
Baeolophus bicolor,-77.047044,39.0308755
Baeolophus bicolor,-74.1794981,41.0131492
Baeolophus bicolor,-81.33689,38.16026
Baeolophus bicolor,-74.64702,40.589788
Baeolophus bicolor,-75.877,37.535
Baeolophus bicolor,-85.349479,42.558692
Baeolophus bicolor,-76.771136,40.206512
Baeolophus bicolor,-81.6059,31.4911
Baeolophus bicolor,-87.8729858,32.0781666
Baeolophus bicolor,-81.5889359,28.8936055
Baeolophus bicolor,-82.1254581,29.1915631
Baeolophus bicolor,-71.5600517,42.0491293
Baeolophus bicolor,-90.5126533,38.6865252
Baeolophus bicolor,-74.297446,40.099503
Baeolophus bicolor,-73.4598832,41.7769273
Baeolophus bicolor,-85.6558728,42.3465556
Baeolophus bicolor,-71.6162467,42.6033373
Baeolophus bicolor,-89.9430084,34.7932241
Baeolophus bicolor,-92.4014997,34.5619594
Baeolophus bicolor,-82.9296243,30.1316253
Baeolophus bicolor,-81.812167,40.719268
Baeolophus bicolor,-89.736135,44.1357871
Baeolophus bicolor,-72.7405917,41.5968957
Baeolophus bicolor,-70.0140238,41.9174388
Baeolophus bicolor,-84.230138,33.86988
Baeolophus bicolor,-82.4499732,28.91448
Baeolophus bicolor,-73.943874,41.160887
Baeolophus bicolor,-69.6438254,43.8532626
Baeolophus bicolor,-82.133064,32.566635
Baeolophus bicolor,-95.26252,29.545385
Baeolophus bicolor,-96.3984418,36.1738939
Baeolophus bicolor,-86.2066102,42.8990018
Baeolophus bicolor,-73.7105546,42.8275009
Baeolophus bicolor,-69.8170665,44.1711006
Baeolophus bicolor,-86.145,33.69842
Baeolophus bicolor,-76.1168626,36.8446292
Baeolophus bicolor,-77.3706049,38.8384717
Baeolophus bicolor,-75.822948,39.945924
Baeolophus bicolor,-72.8095722,40.9573854
Baeolophus bicolor,-72.4384269,42.0375563
Baeolophus bicolor,-89.7026664,37.881842
Baeolophus bicolor,-76.2729961,36.8876529
Baeolophus bicolor,-84.6454096,35.1840859
Baeolophus bicolor,-73.016962,41.679915
Baeolophus bicolor,-92.595605,34.5811431
Baeolophus bicolor,-71.1380582,42.1880452
Baeolophus bicolor,-89.7971204,40.8312228
Baeolophus bicolor,-93.134773,36.22393
Baeolophus bicolor,-76.6903357,39.1560696
Baeolophus bicolor,-72.929306,44.1597949
Baeolophus bicolor,-83.9155912,35.2337719
Baeolophus bicolor,-78.7078414,41.9505651
Baeolophus bicolor,-75.9295392,40.1887948
Baeolophus bicolor,-81.537717,31.027589
Baeolophus bicolor,-89.342494,42.0279378
Baeolophus bicolor,-90.77587,39.14345
Baeolophus bicolor,-76.520462,37.1148836
Baeolophus bicolor,-80.7244921,35.1049535
Baeolophus bicolor,-79.0446138,35.9900215
Baeolophus bicolor,-74.0795445,41.1565566
Baeolophus bicolor,-73.569603,41.4124794
Baeolophus bicolor,-95.827245,29.813913
Baeolophus bicolor,-84.9579835,42.2765785
Baeolophus bicolor,-89.378809,37.250463
Baeolophus bicolor,-92.192679,38.5518615
Baeolophus bicolor,-80.3581686,40.0152538
Baeolophus bicolor,-82.3744995,29.7241651
Baeolophus bicolor,-89.628675,38.6764432
Baeolophus bicolor,-80.2902317,41.0113819
Baeolophus bicolor,-76.589086,42.407991
Baeolophus bicolor,-75.7927,41.826843
Baeolophus bicolor,-84.0673725,44.2554843
Baeolophus bicolor,-94.7941697,32.5390577
Baeolophus bicolor,-78.8529123,38.1765104
Baeolophus bicolor,-70.561479,41.912907
Baeolophus bicolor,-93.430826,37.2946335
Baeolophus bicolor,-75.0376725,39.7461462
Baeolophus bicolor,-78.772699,35.623747
Baeolophus bicolor,-83.5054708,34.0486901
Baeolophus bicolor,-73.780186,41.965541
Baeolophus bicolor,-81.0716128,28.6235839
Baeolophus bicolor,-95.8340809,41.249927
Baeolophus bicolor,-84.240384,30.4727647
Baeolophus bicolor,-77.6889315,39.8314515
Baeolophus bicolor,-74.3149567,42.5904364
Baeolophus bicolor,-95.0639703,29.5790637
Baeolophus bicolor,-78.54337,40.26208
Baeolophus bicolor,-79.0334327,37.2622273
Baeolophus bicolor,-94.5457116,36.3616991
Baeolophus bicolor,-78.053017,40.752196
Baeolophus bicolor,-80.8901989,35.0056925
Baeolophus bicolor,-71.313951,42.9691417
Baeolophus bicolor,-83.8946159,41.4413282
Baeolophus bicolor,-71.5435836,42.3808679
Baeolophus bicolor,-86.415453,43.4180787
Baeolophus bicolor,-82.8626579,39.6738081
Baeolophus bicolor,-77.941,40.649
Baeolophus bicolor,-76.81203,39.89189
Baeolophus bicolor,-89.5059156,40.7740269
Baeolophus bicolor,-86.7838593,41.5505216
Baeolophus bicolor,-74.166107,41.734625
Baeolophus bicolor,-79.0642243,43.0786868
Baeolophus bicolor,-74.2035484,40.9661597
Baeolophus bicolor,-75.2755595,39.9935496
Baeolophus bicolor,-83.9561462,37.0179052
Baeolophus bicolor,-92.583073,40.181006
Baeolophus bicolor,-76.3974996,42.9745136
Baeolophus bicolor,-75.4472673,40.8355591
Baeolophus bicolor,-88.2657051,35.970296
Baeolophus bicolor,-77.3176825,38.6800257
Baeolophus bicolor,-83.9626372,42.3322492
Baeolophus bicolor,-81.1709404,36.1346861
Baeolophus bicolor,-73.460469,41.327463
Baeolophus bicolor,-82.7769667,28.1189577
Baeolophus bicolor,-84.9219138,42.7819281
Baeolophus bicolor,-78.8035128,39.6790723
Baeolophus bicolor,-89.6463776,43.7789027
