molid,scientificname,date,lng,lat,uncertainty,event_id
e921f766-5092-4961-9ca2-9b0f041efa8b,Archilochus colubris,2017-09-23T00:00:00Z,-89.60642,40.69841,25000,84067de5-8f4d-41af-b92e-86a8401e8ca5
1b8b46b8-fc13-4653-acdd-431c588e7eb8,Archilochus colubris,2014-08-10T00:00:00Z,-94.7982788,38.3006809,25000,fd08e14e-2734-49dc-bc30-45bd626c6d01
172ef6f7-1674-418c-8f67-4c93a10c1f7d,Archilochus colubris,2013-07-23T00:00:00Z,-77.9593974,37.5037171,25000,b2f237e4-50a8-4e25-8883-3dd16e6603b0
0d0b2e5d-2df3-47f0-a04c-02ccf64f01af,Archilochus colubris,2017-08-14T00:00:00Z,-84.385703,46.901786,25000,79f55039-7501-4b03-b097-d6b29f24e448
46c52f5e-e45d-4fea-8313-678bf3876384,Archilochus colubris,2017-07-29T00:00:00Z,-81.625962,28.749887,25000,37933be8-186d-4b74-af6b-2b221abcdfc3
57b6e8e4-6ab6-422d-a9e2-5c3af2a1a8f6,Archilochus colubris,2013-09-02T00:00:00Z,-80.0526738,32.9480744,25000,98f5524c-f873-4a67-85fc-b06399fc9524
fa0187f8-4e91-4436-9e26-522b6fac4a51,Archilochus colubris,2015-07-04T00:00:00Z,-80.95682,38.13209,25000,25ef5178-f4d0-4a03-91de-d11193612495
01753735-c021-454c-843a-882ad56c2a0d,Archilochus colubris,2016-09-13T00:00:00Z,-72.3323657,48.5012591,25000,1142ecec-7f62-4d9f-a1ef-4577f8853170
14b7bc97-0316-4e1a-b1d5-c8b3ea7bb54d,Archilochus colubris,2017-07-16T00:00:00Z,-80.5464041,37.1481228,25000,1be7d044-a666-4326-8b8a-f8c525a64dce
a50f1123-ae45-45a4-97a1-1c89e0d71c02,Archilochus colubris,2013-05-24T00:00:00Z,-89.0750885,37.3505095,25000,48c81dd4-5ea9-4d66-bf02-d8faea9627cb
e86d4be7-645f-4e19-b46e-d05a63a2b309,Archilochus colubris,2015-05-27T00:00:00Z,-82.5245373,39.1599526,25000,07764e4d-6ced-4d2e-9bd2-11957536ebbb
11624c65-5db4-41be-85b0-45fbddccc297,Archilochus colubris,2017-07-30T00:00:00Z,-85.143183,31.916377,25000,be2feea5-c7df-4730-a042-3830fa52d967
3147e669-e8f4-4650-b7d5-99edb05d600f,Archilochus colubris,2013-05-02T00:00:00Z,-92.5542408,34.5781883,25000,3fd2435a-8a0b-4bd0-b8d5-2c006170df54
1baa5222-9834-4a21-8dad-9397e91054bd,Archilochus colubris,2017-08-18T00:00:00Z,-68.703196,44.6629605,25000,0a5157d9-e11a-4884-8a5d-f393189c0104
7dcbd355-ce61-4073-92b9-bf6f1e27cf10,Archilochus colubris,2016-06-23T00:00:00Z,-91.60836,46.61298,25000,e03162f0-c710-447a-b3cb-9fa239fd0557
45c623d0-65af-4a0c-838a-03b512bc4d22,Archilochus colubris,2016-08-19T00:00:00Z,-70.008672,44.2815524,25000,c1fff251-b249-4522-b385-5436801567fc
120de12e-df73-4d0b-a50f-bef30d56e868,Archilochus colubris,2017-08-10T00:00:00Z,-74.3354166,44.3481128,25000,5bbc8b17-20bd-4f21-b1c4-0a6309a6b45e
9b3e909d-fb77-406a-b43b-ea77a2e724aa,Archilochus colubris,2015-08-20T00:00:00Z,-106.44768,48.01104,25000,d4110d36-76a9-46ef-9fb0-f5292d5d6a39
c69a65c4-226a-433f-9ef3-c229855d1e25,Archilochus colubris,2013-10-22T00:00:00Z,-81.4672454,27.5910656,25000,157cab53-b2fa-4815-8d6d-fb169b467a5c
bae7f600-e776-4a54-a995-bc0eef44fdb6,Archilochus colubris,2017-06-01T00:00:00Z,-94.250874,46.303893,25000,f36bea06-75b9-4966-b5c6-94a18b666fe8
d9bd4672-8f1e-4fbd-b7d0-9a9393f12d63,Archilochus colubris,2015-08-29T00:00:00Z,-93.2405242,45.0139519,25000,512c903b-dcf1-4434-a4f0-344dce23c476
691836e8-9fca-4aa9-aaa8-16e0aa0dcaa8,Archilochus colubris,2015-07-23T00:00:00Z,-71.150515,42.181284,25000,f1f992c4-65cf-4179-8598-97105b4f5de8
1c7988c6-6d7f-4d6b-a761-14c5047b6274,Archilochus colubris,2015-05-31T00:00:00Z,-104.3456125,50.5193753,25000,1d991287-a48f-40a4-b385-70f60fcc3424
b2e343e5-6a07-46dc-8466-51b4924ad5e1,Archilochus colubris,2014-06-01T00:00:00Z,-72.934513,45.639267,25000,4698f4a5-2c14-4d7a-bc33-811bee2bf0fa
3d838df4-8ac9-4428-a70b-2368eba7afe1,Archilochus colubris,2017-08-08T00:00:00Z,-92.0896044,46.8048368,25000,3968d20b-35ca-46fa-822f-944e0c86bd7d
b04f8c25-2640-4ce9-9a3d-be01c9bc377f,Archilochus colubris,2013-07-04T00:00:00Z,-71.8521041,42.2611444,25000,6af51d7d-4fda-4fcc-bde0-4cab21665c62
3660f3a0-5f24-4647-9ad2-5a6516be1e23,Archilochus colubris,2016-01-26T00:00:00Z,-83.841632,9.233055,25000,21b37556-e879-4071-b7d4-e3fee075050d
1a7a2a59-ddbf-477e-b907-3fa3cf3de866,Archilochus colubris,2016-09-11T00:00:00Z,-78.262669,38.758896,25000,8cfb9d3a-7771-4b67-84ef-31cc21b394d5
f70612a5-4cce-4835-86cc-3384ec01f60a,Archilochus colubris,2017-08-21T00:00:00Z,-83.7042117,42.3148613,25000,75c9c854-a63f-4931-a931-88c412a765ca
e6166832-ede4-4b9f-ae7b-51d567cbc92b,Archilochus colubris,2013-07-14T00:00:00Z,-76.1184204,43.3412537,25000,726bfa5c-9f01-4e23-8358-9c924b9d10ec
2f842a66-63c1-4358-838b-345695d3be1e,Archilochus colubris,2015-06-11T00:00:00Z,-80.1653987,42.5529168,25000,cfb3dff1-5dab-4df7-ada1-0c0e9ebef036
0e3bacf4-8fc8-4a25-a1e2-7a3305e11bcb,Archilochus colubris,2015-08-22T00:00:00Z,-71.0667801,46.5808203,25000,f24ab54a-2a67-4d35-8b45-2de96174950e
cbccf376-1cd0-44df-91e9-8b7fc4a164ce,Archilochus colubris,2016-07-07T00:00:00Z,-79.5767212,44.3776128,25000,11f6e9a2-11a1-4147-b771-b6e4400f0979
21934944-d6a8-4c29-a76b-0caabe044e19,Archilochus colubris,2013-04-02T00:00:00Z,-98.2313347,29.1743091,25000,a686196e-278c-46dc-8cff-2a2d11d4cec6
cf6f904b-8f6c-4bba-981c-74e3640ae53d,Archilochus colubris,2016-06-05T00:00:00Z,-88.6018395,44.7072182,25000,10e54b35-0678-40c8-a9c7-4932a3ad5875
f068100f-39ce-465a-bc04-9122674f9e1c,Archilochus colubris,2017-05-11T00:00:00Z,-74.469541,41.807886,25000,8f03db29-82aa-49a7-8b9d-9a186a6998b1
c4d305eb-2772-466f-b64b-84378cc38ee4,Archilochus colubris,2015-08-22T00:00:00Z,-82.2511198,41.4182961,25000,0cc4716c-3dae-4d1e-9ff3-bb44002d7860
cffed984-b041-49f5-a057-9f1c922c3091,Archilochus colubris,2015-08-04T00:00:00Z,-92.2733492,37.8192556,25000,604e5705-dfec-4c5a-b918-4aa249ffcd00
3e00e3a5-9752-4d20-b9ef-0d57af509050,Archilochus colubris,2014-05-19T00:00:00Z,-72.7567908,45.2081973,25000,ca511327-87aa-4449-842f-42a2acbd1b1c
0a7c2a3d-9bab-4abf-86ac-732081001537,Archilochus colubris,2017-05-31T00:00:00Z,-89.9226283,29.8979082,25000,258fd774-e8da-47ad-8d92-6d283249dadd
1bd50e6f-7e0a-46a0-acb4-80fbb53be916,Archilochus colubris,2016-09-25T00:00:00Z,-89.9613333,38.8017245,25000,5d5dff34-c91d-4f82-b8b1-0c307ff5d778
378678a7-caab-46e0-8fb9-f87c6a80b723,Archilochus colubris,2015-08-29T00:00:00Z,-72.5722826,45.19598,25000,9deedef6-697d-4b76-9380-b4370bab4a09
adf44d98-929f-45f5-a97f-765ceef1d71d,Archilochus colubris,2014-07-10T00:00:00Z,-74.0298271,41.0931306,25000,6d7d4c4f-f3db-4f5e-b620-76cd136bb040
403782cd-939b-48e0-93d0-21ea7af74d17,Archilochus colubris,2017-05-20T00:00:00Z,-71.052038,42.503566,25000,2d9580e8-c050-40b4-b800-a419b8bee99e
6a913a3e-320f-4045-b61c-2a348150ea97,Archilochus colubris,2017-07-02T00:00:00Z,-75.0145,40.06172,25000,431ac869-566d-4533-aec7-eea704cd4b1c
01fc20ac-2e0e-4ef8-b249-d49322891795,Archilochus colubris,2013-09-20T00:00:00Z,-90.4923248,43.1513483,25000,2036a3ed-b6ba-4f9c-95e3-9181d0c322cf
cfc972d0-ce89-48c8-b35c-391e92f548f6,Archilochus colubris,2015-04-24T00:00:00Z,-81.5856569,38.4137318,25000,61c0f501-87e5-46bf-b9f6-2a2c7ccfe2ba
4f9bc80e-dd11-4f15-811a-b22d5a2a6dcb,Archilochus colubris,2016-04-19T00:00:00Z,-93.8731354,29.7643342,25000,a9f03612-0d0e-4ccb-903b-641785dfb091
1931712a-210c-43d1-b66d-ed6ac881ce90,Archilochus colubris,2017-05-11T00:00:00Z,-81.6564766,30.1410681,25000,6c132ead-253c-4f79-aa99-317e53f59ac0
7b6bfc9c-1752-4238-8f56-92a0e19a6ba5,Archilochus colubris,2015-12-09T00:00:00Z,-88.1394444,20.5972222,25000,af1c3683-1bee-40b7-beed-486e5e10d94b
8ad4fa64-8ef6-480c-9905-7f5a5c5dd9ba,Archilochus colubris,2017-09-15T00:00:00Z,-79.0182424,38.5061065,25000,11ba5d99-6c93-4e80-9ee9-40d11537e062
0e1832f8-e5a6-4ead-9bbf-92fac43feebd,Archilochus colubris,2017-08-12T00:00:00Z,-95.7128223,38.8900116,25000,249a8c3e-a0b8-4c51-b44e-ef82bfd6112a
89b7d1b6-597e-448b-aa2f-9274eb57a52c,Archilochus colubris,2017-08-20T00:00:00Z,-83.049883,40.129666,25000,d2e3fd43-0982-4375-bfe2-bc8b377a7fcb
c16663e3-abcb-4928-8410-9c5137807436,Archilochus colubris,2017-07-02T00:00:00Z,-84.928626,45.386715,25000,5fd54e8b-9962-402a-bfe8-ec44da775bd9
9e84b59f-9dbe-432f-a5ac-54c6299b670e,Archilochus colubris,2017-07-24T00:00:00Z,-86.81112,34.0388313,25000,6a6b30a9-9cd4-4468-a8c7-74e6442ba9e3
a3f33d51-2958-4433-8a64-401db2bc9fa0,Archilochus colubris,2016-05-31T00:00:00Z,-80.279479,32.518315,25000,19eb87fc-2dd0-4781-96c3-a9f4ebc3a62d
f0195e00-0354-495d-95f4-124fa351c640,Archilochus colubris,2015-06-05T00:00:00Z,-72.992263,45.085034,25000,cd0044c0-05d8-4866-a48f-4fbac342b014
11e9560c-5ef0-4993-a438-0d589fb3cec0,Archilochus colubris,2014-05-17T00:00:00Z,-81.7648481,42.6648852,25000,6ee65a5d-fa1a-4ccf-a3be-284cbe77658f
6cc87c22-cf86-4a02-935a-3f9c994e1bfa,Archilochus colubris,2014-07-24T00:00:00Z,-81.6031167,26.2547241,25000,088d78a7-2e30-47a3-9bd3-57388c3938c5
9f39ad83-a60e-4423-83d8-1bb2f8ccbca2,Archilochus colubris,2017-09-20T00:00:00Z,-84.339437,43.664814,25000,851a20f3-471e-47b2-a70b-3ef4d4328a60
a7c40b76-8bb7-4be3-895d-3633af43db15,Archilochus colubris,2017-09-03T00:00:00Z,-87.8041856,42.2120739,25000,6460585e-36e6-4609-830d-c89e1582e7ff
79f2b9be-99af-4c86-b4c6-7ed0b88cf72e,Archilochus colubris,2017-06-15T00:00:00Z,-85.840374,35.5684218,25000,4d61a139-f5c5-4212-b84c-5cbe4a1ae4ab
2a09ca52-36f3-4971-a12a-06a0a95ea6a6,Archilochus colubris,2014-06-23T00:00:00Z,-88.9043615,38.3277356,25000,1dcda4fe-e5e5-4624-a25c-8befab4ebbdd
6d159cf7-0626-4259-8aa4-21b3eac720cc,Archilochus colubris,2015-08-23T00:00:00Z,-83.472937,35.431896,25000,d9ace116-9b9d-495d-a14f-b065c359f4f3
8cff9af7-0884-49f4-bb88-7809535d0152,Archilochus colubris,2017-07-02T00:00:00Z,-79.8082066,45.221188,25000,eb3401da-43f7-40ef-a837-9a0d3bc90857
374cb16b-75f6-41e1-8863-16764aeb04e0,Archilochus colubris,2015-03-16T00:00:00Z,-81.62134,30.0778,25000,25f5ea01-b16e-4e80-b64d-f6b91f560c53
00410db5-6747-455b-9949-78f3ba55e3d1,Archilochus colubris,2017-04-27T00:00:00Z,-93.9565587,29.9727946,25000,3c3e8bcd-b63d-409b-826a-4176dc941479
c4012e74-6eb3-4b98-8a4e-cf739f4788a8,Archilochus colubris,2015-07-31T00:00:00Z,-76.4202,43.34309,25000,f17427d8-d98e-4fef-8b87-a7df6e7f1d8d
aaf01925-7c48-490e-9ab1-4cb3011ee253,Archilochus colubris,2017-07-23T00:00:00Z,-88.0915949,41.9783332,25000,08feb921-fd02-4de4-921b-a8671afd0a1c
4b1b2a4b-de7d-4986-9021-ad076911c261,Archilochus colubris,2015-09-04T00:00:00Z,-85.3680611,38.3393673,25000,735aad7d-03f4-4b69-ac84-7f4e89465a4e
b8d36272-f6f5-4e94-b25d-3fe613187aae,Archilochus colubris,2013-06-19T00:00:00Z,-71.4214271,42.2671192,25000,b2452459-5d34-46e4-b2d0-f6e577b5211d
7589f02a-46af-4a07-aea6-4c1958821432,Archilochus colubris,2015-06-28T00:00:00Z,-68.7962236,47.6129092,25000,c06006ae-05b6-409b-8183-920f2f7f24c0
7af834b1-9d0f-4c6f-8ddc-430814001b58,Archilochus colubris,2016-07-14T00:00:00Z,-71.3175827,42.1119373,25000,83408c97-2ae1-4253-87ae-352b58d45ddd
54937a28-a76f-420a-b84a-044c5bc18aa2,Archilochus colubris,2013-04-13T00:00:00Z,-81.3599101,29.9798856,25000,25a57c10-e4e5-44d0-a61b-7f3cc96feacb
4f16e020-84c2-4f84-979e-c2a501c6c95e,Archilochus colubris,2015-09-18T00:00:00Z,-89.4782782,42.9329728,25000,f7826ee4-7624-48fc-9c11-ea1449d11c24
9abcad6e-61cf-4516-a1e7-aeb9e1e6ac98,Archilochus colubris,2015-05-16T00:00:00Z,-87.3536,44.86242,25000,047bcba1-4cd7-4023-af1e-753a766d706e
49745a01-db6a-4179-9cba-fb6a8ef570e5,Archilochus colubris,2017-07-07T00:00:00Z,-93.5711145,42.0926815,25000,10992bc7-8059-469f-b0a3-e0f75610f3fb
0bdbe3d5-bd20-43e8-8a0b-774bbc0a7305,Archilochus colubris,2015-05-08T00:00:00Z,-95.873744,35.990729,25000,895e638d-5290-47fc-8e28-8567d5ab2b7f
334466bb-89dd-429d-9245-e61f163dc97d,Archilochus colubris,2014-05-21T00:00:00Z,-88.0418666,34.44495,25000,ea554342-36b3-4008-9dec-f4c8615656af
94941a79-dee1-4bd9-9568-3a1e6aba118c,Archilochus colubris,2016-08-27T00:00:00Z,-86.7846974,35.1024134,25000,a9447987-9ff2-46dd-aafd-1865da398fb9
4220d431-9a4a-4d24-b2bc-95e4b9a70146,Archilochus colubris,2013-04-22T00:00:00Z,-77.5048757,37.327137,25000,3577a3ad-50c5-46a1-9816-554ab81f5808
7c7baa92-e2f9-4c0d-8323-7fc417c42ec3,Archilochus colubris,2015-07-14T00:00:00Z,-82.5298092,28.4922427,25000,71a7051d-ea26-4567-95b3-5a05493e7c40
eec93f87-ee89-4184-8470-156213c10a55,Archilochus colubris,2016-05-21T00:00:00Z,-64.4944248,45.0746932,25000,57a1aa73-26a9-43cb-9945-db63086e3744
66ef4ee4-9317-468f-a770-6cef983a4da9,Archilochus colubris,2015-07-15T00:00:00Z,-82.465567,33.69055,25000,a36be785-bc29-4886-adbf-69935f6c6a48
209d695f-e97e-4ecf-b561-3d56523809de,Archilochus colubris,2014-09-01T00:00:00Z,-95.431366,29.6936996,25000,79513170-f936-4c46-8eaf-97b2e92c3138
fac83dcc-57d4-445e-93a7-dbd159085df4,Archilochus colubris,2014-07-06T00:00:00Z,-94.367557,35.443736,25000,8551df5d-d3b9-4b7a-bed5-4c1960ce23ea
31af8526-a6a2-4646-8f16-3df54bddbff4,Archilochus colubris,2017-08-13T00:00:00Z,-71.3630596,41.7928873,25000,7dd4b226-819f-4910-a1c4-42ba8ebb58d5
d2ecffb6-cafe-4620-9a51-adaa88c0959e,Archilochus colubris,2015-04-25T00:00:00Z,-83.367734,35.2193812,25000,1eacc883-1680-4d75-a021-c4a677eb462b
2d58a39c-c5d6-4559-b05b-04cdc03a06ee,Archilochus colubris,2016-05-03T00:00:00Z,-90.0447553,37.3766658,25000,857f60e9-e203-40b5-96c7-63aa11363c31
6e335431-b1c1-4bf2-9de9-4f5a7e973368,Archilochus colubris,2014-05-08T00:00:00Z,-89.1982234,43.0966468,25000,cf507891-9830-4987-99d9-e9111554fbae
7eb08b75-dd7a-48be-bd68-650cff062d47,Archilochus colubris,2017-11-29T00:00:00Z,-74.7000521,39.2167275,25000,6863bac9-320f-45d6-8d1f-b05694707cb5
18aaec64-a7ff-4fb1-a0e2-708a296a6d6c,Archilochus colubris,2016-06-05T00:00:00Z,-90.2164328,43.0900461,25000,7ee0cddb-5378-495f-bed0-dab9c2ac6ded
251198be-b000-4ff6-be8b-08e6048dcd57,Archilochus colubris,2016-09-20T00:00:00Z,-75.1485871,40.1032291,25000,6c52ad04-a82c-474e-b996-c2566d31ffbb
14f3dc2e-4c45-4e39-847d-8cdab57bb2fb,Archilochus colubris,2017-06-24T00:00:00Z,-79.1178864,35.0324123,25000,26e560d0-5be2-4250-a8fc-9e8ceec8796f
a18f6fbb-3ff2-4872-b263-7354a3d21f22,Archilochus colubris,2016-05-01T00:00:00Z,-96.0817051,32.1361738,25000,8c6793a9-eb58-4488-9a0f-b528bb7a1fb5
c2f1c790-97c7-4de5-a7a1-ccfd0423dfe3,Archilochus colubris,2016-06-14T00:00:00Z,-77.1904886,42.4758874,25000,6ec89a40-7881-413e-a222-f579673d3b26
0811cc6d-ab7b-4426-924e-3d05e015e4d1,Archilochus colubris,2017-03-31T00:00:00Z,-98.7199006,29.4464661,25000,ddb9aabe-4b58-4240-9da6-0cc6853af8a0
5bee6c03-36ce-4fe7-9f99-32dfa42067be,Archilochus colubris,2016-07-30T00:00:00Z,-82.5121737,36.4644106,25000,3d0588ac-9329-467e-a525-60846a1f31b0
f94eab31-3512-42eb-ab03-7612b901a6f8,Archilochus colubris,2017-07-18T00:00:00Z,-91.1273324,39.4807462,25000,8cfee4b3-007b-4735-babc-a3c29141b533
a70bf77a-0f4a-4816-9e37-6aed4e63003f,Archilochus colubris,2016-11-06T00:00:00Z,-83.5670114,9.8337374,25000,9bf64277-7860-4e25-980f-c8c53b987b59
2074bdae-c773-4f5e-978d-68134ce18db4,Archilochus colubris,2016-06-20T00:00:00Z,-82.7676594,43.6119915,25000,2808e74d-d6b6-4ed8-b387-38ef3e6ae097
428908d1-7292-46d4-8b79-859e73b9e686,Archilochus colubris,2017-05-15T00:00:00Z,-84.7441428,44.5830583,25000,fca8703a-abde-4cfa-ab86-e102d260f161
7c8a84b2-abe2-45c5-aad8-ddf45e7e4873,Archilochus colubris,2016-07-03T00:00:00Z,-88.7852168,46.9691545,25000,9cb7a25e-d7f8-40b4-9e4c-289082e95a37
3feb7775-2303-47a7-8f4d-dfc454171cb3,Archilochus colubris,2017-05-16T00:00:00Z,-75.7526328,40.1799887,25000,264c07ad-6714-4cea-988a-386c1c2d4d68
b3b800db-080e-45d9-9476-cd6c035de127,Archilochus colubris,2015-08-17T00:00:00Z,-93.8964802,31.8128691,25000,2b87dff5-9af0-412d-98bd-1834db54690c
380ce9f9-8f27-487a-9bfc-404570d0bfab,Archilochus colubris,2015-09-25T00:00:00Z,-73.4611945,41.4474262,25000,a9c9489c-9665-4723-935a-c90489eb0458
163dd822-754f-4acb-a67f-580a26ffec54,Archilochus colubris,2013-08-07T00:00:00Z,-94.7576466,36.5662434,25000,003e12bd-7615-417b-bdde-6d5a607add49
7b2ea0fc-ea65-4a56-959a-3c0bdd6c301f,Archilochus colubris,2014-05-17T00:00:00Z,-96.4389539,40.9601806,25000,42a70a9e-5d76-4be6-9111-d5a2ad63dc2b
8a3ba50f-d479-4e22-b190-ef1507ea2a17,Archilochus colubris,2017-10-14T00:00:00Z,-96.3198209,30.6238889,25000,50b8ec6a-146a-490a-a97b-fe9b7eaf30ca
3f9da9d8-9ec3-4644-add6-84b4253d67bb,Archilochus colubris,2015-09-15T00:00:00Z,-89.0254623,42.426753,25000,b118a1f5-a665-4c40-a0f2-43c55d79a6fb
d944a0ec-bef9-4294-a7f9-3ccd6bb411da,Archilochus colubris,2015-06-19T00:00:00Z,-76.08491,35.72911,25000,ffea06c9-cda7-4164-9a6b-ae7eff236a39
ec4106f9-0de0-44c8-94cc-3f3959f88393,Archilochus colubris,2015-10-09T00:00:00Z,-88.8177724,33.4580458,25000,b02600fc-2737-430b-b749-daffe892869e
bb7f3c33-4a0b-405f-b486-d645e2151072,Archilochus colubris,2017-09-02T00:00:00Z,-76.8692163,42.380251,25000,408805bb-7a42-4adf-9f72-6775f6381a33
60f800d3-ff94-4bcc-b82f-21b2ad5e42fd,Archilochus colubris,2017-04-14T00:00:00Z,-84.2679155,34.0408775,25000,b44f8470-17cb-489c-b40a-c5fc53a37c61
5c6cf5ea-af3e-4bc7-babf-0474f05fcad6,Archilochus colubris,2017-06-05T00:00:00Z,-82.6954651,28.1090832,25000,e1334418-9380-46fc-b4a3-5ea78e8a14d5
b38c072d-30cc-4f46-a3c2-1cba5fc7c981,Archilochus colubris,2015-11-10T00:00:00Z,-92.9240667,15.8308167,25000,cfe2d899-9ee6-42f3-a1ea-ad8636c836df
1d9858cf-e39a-4445-ad98-a077e80e7c94,Archilochus colubris,2013-08-05T00:00:00Z,-88.1164455,43.711254,25000,55505701-7ebb-4b9d-b1d3-0ab547b0e70a
5c836531-2a92-4e3f-9859-34e219f0e39a,Archilochus colubris,2013-05-14T00:00:00Z,-89.3599713,42.9767405,25000,de53d04e-02f5-48e2-9b50-f83a93970932
0d097c9f-bb20-4a1a-b643-6122d68065ba,Archilochus colubris,2016-04-26T00:00:00Z,-92.8757438,33.9540745,25000,0bd858e2-be9d-4985-9cce-6380b97fb87c
287fc969-5b1b-4d5a-8acf-c52d11d0666c,Archilochus colubris,2016-06-19T00:00:00Z,-81.8132317,42.6355721,25000,198de348-bab5-4871-8999-8da1f10fbd0c
a41465d0-931a-4fb3-acf0-652c4cd01442,Archilochus colubris,2015-08-24T00:00:00Z,-74.8916316,41.9671413,25000,23a82b01-c788-4477-b4b1-3de71512d233
5fdc6f1c-23d8-45d5-92df-f115048103f4,Archilochus colubris,2017-05-13T00:00:00Z,-88.1873417,44.7915208,25000,b0b1203c-d3b4-4382-8baa-0c924b123b0e
f427fe15-4da5-4d7d-8b58-0fed6ae9caa8,Archilochus colubris,2013-08-14T00:00:00Z,-79.977926,39.6585262,25000,6e29752a-5fa0-4195-ad43-5c161d8a272d
3844ed05-c5ea-495e-9191-a8167269b520,Archilochus colubris,2013-12-28T00:00:00Z,-90.1285663,30.4289525,25000,14b34f65-b3ac-40e1-a4f0-0ba85dd22ffa
e1973d76-13b0-4f3a-a1b9-f9b3063d0ecc,Archilochus colubris,2017-08-21T00:00:00Z,-81.2481451,41.6465438,25000,0594fab7-1401-49d7-b982-3b6763536812
752f16a2-5ef5-4074-9f54-4b47c01d9ff5,Archilochus colubris,2017-05-20T00:00:00Z,-98.952191,50.229502,25000,931129ed-c187-4e37-9a53-27717b1e47c9
520a8704-9bef-417f-a757-402dec9caae2,Archilochus colubris,2017-05-31T00:00:00Z,-89.847999,44.214495,25000,93535ed2-56a1-49e5-9ef7-989d66293ff2
821654c9-bc54-4473-b59c-74dfb7f75df5,Archilochus colubris,2017-05-28T00:00:00Z,-70.8041006,42.2007059,25000,963ef731-a618-4d13-98f2-4eefe1335921
8f20cc00-8dfc-42b6-bbe0-d1e201eab1fb,Archilochus colubris,2016-05-22T00:00:00Z,-85.8438648,40.9841847,25000,d00cb61f-448f-4087-8a0d-616f479efa24
88e1632f-fd13-4d83-9872-502486175e62,Archilochus colubris,2014-07-02T00:00:00Z,-89.048911,37.7562895,25000,d9d281d8-11d4-4bbc-8cf0-480cd8e847f3
42a4ee87-e122-4805-8db6-cbb92ccec2b1,Archilochus colubris,2016-07-16T00:00:00Z,-64.6092482,44.0656139,25000,c74e1bd0-61d0-47d8-8462-eea4f2929735
491f0461-455a-4027-ac5a-bbdcd71a0f05,Archilochus colubris,2013-04-27T00:00:00Z,-97.0473218,28.0531116,25000,c89d3616-fc0d-4dbd-a8b4-e676b76f325d
28d07282-62e3-4084-8278-c041fd20ab20,Archilochus colubris,2014-05-30T00:00:00Z,-67.487798,44.610539,25000,6c09ea0f-1082-4534-8152-2194758baa03
7aed3b96-06ee-4042-924b-3c23b167661d,Archilochus colubris,2016-10-06T00:00:00Z,-82.0010376,42.2651589,25000,454fcd4a-a4a6-4415-9886-603c94a491c9
84123b21-2bb7-498b-b734-0a5e9adabece,Archilochus colubris,2016-06-21T00:00:00Z,-81.406047,43.545329,25000,b99cc2af-cd29-4f58-b196-f4411eb6ca72
344b766d-a78a-4dd8-a67b-93ac8d17a8dc,Archilochus colubris,2014-09-15T00:00:00Z,-73.1859183,40.6373716,25000,f14a0a4c-e4f0-42e0-96e4-7feb0c2360c9
5c266a62-2d22-4ced-be6c-44f521b3bb8e,Archilochus colubris,2017-09-11T00:00:00Z,-85.654133,42.208375,25000,7e610b59-256e-435a-98a8-8275d17c5678
3a5df755-ee28-4ea5-b682-730a912fe437,Archilochus colubris,2015-05-10T00:00:00Z,-74.0049362,40.8883737,25000,654e212d-b561-4f9c-a78d-566c1bce016f
2abeab89-e099-4143-afbd-52de21a157c4,Archilochus colubris,2013-09-12T00:00:00Z,-86.1864781,32.3445817,25000,4d148dcd-81da-4b7c-a1c7-3a179468a7a0
da22fe78-96fe-491e-9694-f9cd0707d32e,Archilochus colubris,2015-07-17T00:00:00Z,-81.134398,43.2610036,25000,bf8cdc14-484c-4629-8659-66e9038e36dd
e3a608c9-04d5-4318-ba72-cd08b27fc38b,Archilochus colubris,2016-08-01T00:00:00Z,-79.9219751,46.3739381,25000,1c0a93a1-b3dc-4890-bc66-aafab297ff65
aa6c8353-f1e5-4abc-83be-930a42994ffd,Archilochus colubris,2014-05-22T00:00:00Z,-81.4224136,41.0106209,25000,c7b78cc4-1476-41c9-a225-01ab78dc911f
03fdd929-3ff3-4f9e-9911-7013ad5cd8a1,Archilochus colubris,2014-08-10T00:00:00Z,-85.3911804,32.6819616,25000,cf21959f-2869-47f2-8d38-efb4037fd154
46c8c79f-25e8-45c5-8e9b-f32ed7d7165f,Archilochus colubris,2016-05-24T00:00:00Z,-79.328945,42.123948,25000,5d313eba-fcdd-4f9e-a589-46fa88273727
02e1fe05-3bce-4e8a-9f42-ab9c392016a6,Archilochus colubris,2017-05-10T00:00:00Z,-81.2459365,44.8352369,25000,c8306e37-c1b3-4204-b5ce-4aaf753578b9
7620278a-7e65-4bc6-8396-56018d02cde7,Archilochus colubris,2017-09-25T00:00:00Z,-100.250271,25.666443,25000,ce616bfb-7e3d-440a-8022-dbe4b4170006
9315a6d6-6033-4810-af99-06917e17dccd,Archilochus colubris,2014-06-16T00:00:00Z,-69.6410787,44.5756543,25000,38e0943c-1321-4c1e-b9c4-c76cf76c50e4
060d2590-3a46-4445-954e-40ffd96b5350,Archilochus colubris,2017-08-16T00:00:00Z,-77.723729,45.017636,25000,4e24b23e-d845-4758-8b18-da279b3bac78
288b5f72-a852-43de-9903-81b2e4ba9eaa,Archilochus colubris,2013-06-06T00:00:00Z,-78.961593,40.942938,25000,b305fb2b-e4e6-4c46-94e1-e9e9f4384326
